Time,X,Y,Z
1714956794957,0.0,0.0,0.0
1714956794961,0.008833647,0.0036907196,-0.022530079
1714956794966,0.016062975,0.0066285133,-0.046065807
1714956794970,0.022652626,0.010323048,-0.0422225
1714956794979,0.011043549,0.01098156,-0.0077733994
1714956794983,-0.0045678616,0.00557518,0.026051998
1714956794987,-0.006592512,-0.003839016,0.057192802
1714956794992,-0.016443968,-0.030706882,0.09663248
1714956794996,-0.010970116,-0.028366566,0.12798357
1714956795001,0.02115488,-4.4488907E-4,0.12263727
1714956795009,0.070450306,-0.15085602,0.12110901
1714956795013,0.12368727,-0.17701006,0.15020132
1714956795017,-0.012076139,0.16311073,0.18329954
1714956795022,0.021000385,-0.08231974,0.15454865
1714956795026,0.015383005,-0.037679195,0.11855316
1714956795030,0.018145561,-0.036376953,0.030880928
1714956795038,0.045673132,-0.046295643,-0.037188053
1714956795043,0.040831566,0.006181717,-0.11320782
1714956795047,0.04592657,-0.013158321,-0.20295525
1714956795051,0.029954433,-0.01568985,-0.28536272
1714956795055,0.0051386356,0.012046814,-0.32953548
1714956795061,-0.04827881,-0.07420254,-0.33454227
1714956795069,0.035304785,-0.46198273,-0.40028906
1714956795073,-0.18722987,0.5368686,-0.28214788
1714956795077,-0.15402007,-0.21418667,-0.14896011
1714956795081,-0.078466654,-0.119605064,-0.22089624
1714956795086,-0.2500863,0.29233313,0.0018439293
1714956795090,-0.059497595,-0.6206517,0.01614952
1714956795098,-0.18693757,0.39317274,0.047329426
1714956795103,-0.23565388,0.063919544,0.2399993
1714956795107,-0.11146188,-0.14104795,0.18253994
1714956795111,-0.16017652,0.01721859,0.23730135
1714956795116,-0.15911174,-0.060488224,0.29563904
1714956795122,-0.16103077,-0.017588139,0.28786278
1714956795128,-0.14325142,0.03002119,0.2349186
1714956795132,-0.08757162,0.013745308,0.15919685
1714956795137,-0.03904605,0.084276676,0.12350941
1714956795141,-0.0076565742,0.098483086,0.06304741
1714956795146,0.04220605,-0.0057458878,0.0035552979
1714956795154,0.16791749,-0.22789669,-0.07962227
1714956795158,0.026321173,0.80053043,-0.035960197
1714956795164,0.12695718,-0.122163296,0.036637306
1714956795167,0.22362328,-0.026946545,-0.057426453
1714956795172,0.0398829,0.42693186,0.07466459
1714956795175,0.19609427,-0.39477825,0.06592989
1714956795184,0.061341286,0.57547903,0.04284525
1714956795189,-0.048606157,0.15481043,0.21705103
1714956795192,0.17791963,-0.41241026,0.052956104
1714956795197,-0.0601511,0.53499174,0.11303091
1714956795201,-0.0014791489,-0.120909214,0.13404036
1714956795205,-0.010414839,0.016442299,0.09289789
1714956795214,-0.087727785,0.11249685,0.16188717
1714956795218,-0.013952255,-0.0017800331,0.08940792
1714956795222,0.0036799908,0.037112236,0.03018713
1714956795227,0.023920774,0.040702343,0.02077818
1714956795231,0.0272758,0.024553776,0.016190529
1714956795235,0.031723022,0.07034445,0.0022420883
1714956795244,0.044897318,0.07732439,0.030397892
1714956795249,0.01418829,0.06809521,0.07564211
1714956795252,-0.038318396,0.19099665,0.085716724
1714956795257,-0.04125452,-0.022603512,0.09409666
1714956795261,0.06302118,-0.17444801,0.07235956
1714956795265,-0.1444397,0.574944,0.09519863
1714956795274,0.018429995,-0.5729065,-0.007355213
1714956795278,0.036717415,0.04463148,-0.004744053
1714956795282,-0.19752264,0.44501257,0.048994064
1714956795286,0.041059732,-0.4219675,-0.039889812
1714956795291,-0.13089752,0.5225954,-0.0034909248
1714956795294,-0.072776794,-0.14972591,-0.016603947
1714956795304,0.07547283,-0.24513721,-0.081683636
1714956795308,-0.24607301,0.78356504,-0.06416607
1714956795312,-0.0105929375,-0.44024754,-0.12440157
1714956795316,-0.0018627644,0.15812731,-0.21169329
1714956795322,-0.08510804,0.13001919,-0.19196081
1714956795325,0.16780901,-0.49543095,-0.2707057
1714956795334,-0.04569435,0.73347616,-0.2868948
1714956795339,0.037562847,-0.13909006,-0.26856327
1714956795342,0.108730316,-0.101308346,-0.298676
1714956795347,0.056079865,-0.001273632,-0.28735065
1714956795350,0.035672188,-0.06014204,-0.24460268
1714956795355,-0.05341816,-0.07439375,-0.13092756
1714956795364,-0.26034355,-0.0690341,0.02591896
1714956795368,-0.5280938,-0.0832119,0.11708212
1714956795372,-0.74050474,-0.11239195,0.23660326
1714956795376,-0.87657356,-0.13161182,0.25935078
1714956795381,-0.92207,-0.11599398,0.16534615
1714956795389,-0.88268137,-0.051871777,0.043220997
1714956795393,-0.8066559,-0.003706932,-0.078900814
1714956795397,-0.7052841,0.025048256,-0.24203205
1714956795402,-0.5900767,0.026962757,-0.36264706
1714956795406,-0.46725416,0.041960716,-0.3328972
1714956795410,-0.3644786,0.07766724,-0.24658728
1714956795420,-0.23977542,0.10317373,-0.112492085
1714956795423,-0.10351467,0.1628027,-0.0011253357
1714956795427,0.039169073,0.20835829,0.051333427
1714956795432,0.19646549,0.34728956,-0.00760746
1714956795436,0.39884043,0.3081994,-0.04726267
1714956795441,0.63381195,-0.08540535,-0.07737112
1714956795449,0.88130236,0.10736513,-0.12745857
1714956795453,1.012939,0.4264965,-0.3336277
1714956795457,0.9808619,0.44451618,-0.58316326
1714956795461,0.8848679,0.28022337,-0.7621784
1714956795466,0.74384737,0.17559195,-0.87249327
1714956795476,0.6425171,0.18671799,-0.9650111
1714956795480,0.5304203,0.2539544,-0.9827738
