Time,X,Y,Z
1715155951774,0.0,0.0,0.0
1715155951778,-0.009016991,0.0034098625,0.0066924095
1715155951782,-0.01228869,-0.020999432,0.01582861
1715155951787,-0.011303186,-0.0012335777,0.013964176
1715155951791,-0.005989313,0.009082794,-0.0056319237
1715155951796,0.003660798,0.02082014,-0.014984131
1715155951804,0.010239601,0.037749767,-0.03925371
1715155951808,-0.008880496,0.03192091,-0.062320232
1715155951812,-0.043766975,0.012233257,-0.12813473
1715155951817,-0.04943657,-0.11426544,-0.16675472
1715155951821,-0.028392911,-0.18281698,-0.19762611
1715155951825,-0.14304793,0.10562754,-0.104177
1715155951833,-0.03921485,-0.14281368,-0.16081905
1715155951838,-0.056868553,-0.04729891,-0.11042786
1715155951842,-0.054392338,-6.842613E-4,-0.06927729
1715155951846,0.011092663,-0.022362232,-0.058622837
1715155951851,0.046528816,0.04375601,0.0032391548
1715155951856,0.094344735,0.058094025,0.015464306
1715155951864,0.09036505,0.1066556,4.0721893E-4
1715155951868,0.13831556,0.14450884,-0.030004978
1715155951872,0.14960527,0.17938185,-0.004781246
1715155951876,0.19435298,-0.098505974,-0.03922558
1715155951881,0.13321435,0.17541265,-0.073207855
1715155951885,-0.061508775,0.4034958,0.12952042
1715155951893,0.22903275,-0.65309906,-0.2208929
1715155951898,-0.066727996,0.4294181,0.023557663
1715155951902,-0.10564721,0.06739092,0.15407228
1715155951906,0.047850847,-0.32619953,-0.0870862
1715155951911,-0.17901123,0.23658848,0.16373444
1715155951919,-0.06363642,-0.1238246,0.02709198
1715155951924,-0.12172902,-0.05878496,0.07031822
1715155951928,-0.11459625,0.015165329,0.12708855
1715155951932,-0.07867193,-0.062716484,0.08796644
1715155951937,-0.07749164,0.019598007,0.072229385
1715155951943,-0.04825771,0.008299351,0.059980392
1715155951949,-0.056514263,0.025093079,0.09217596
1715155951954,-0.054198742,0.053007126,0.063940525
1715155951958,-0.05260408,0.019307613,0.033079624
1715155951963,-0.0026556253,-0.1890459,0.051075935
1715155951966,-0.03402841,0.08977699,0.03697586
1715155951971,-0.1516695,0.18634081,0.24502754
1715155951979,0.11462712,-0.5784335,-0.0038795471
1715155951983,-0.2168616,0.58585024,0.21578884
1715155951988,-0.16780555,-0.0208807,0.33132744
1715155951991,-0.025557995,-0.26890135,-0.0050034523
1715155951996,-0.26073658,0.38529205,0.23098898
1715155952000,-0.032058597,-0.47985888,0.022630692
1715155952009,-0.12528265,0.22675562,-0.019229889
1715155952013,-0.27922213,0.40419197,0.24398613
1715155952017,0.061089158,-0.40470314,-0.117670536
1715155952022,-0.0301795,0.12240267,0.08511686
1715155952026,0.024523735,0.07152271,0.093011856
1715155952030,0.042574406,0.040699482,0.040147305
1715155952039,0.015233278,0.129385,0.04206705
1715155952043,0.013828993,0.06961584,0.04378891
1715155952047,-0.039906144,0.02947712,-0.0027680397
1715155952051,-0.08031297,-0.013578415,0.0073370934
1715155952056,-0.123743296,-0.057942867,0.06043005
1715155952060,-0.112395644,-0.17948961,0.06709814
1715155952069,-0.1494571,0.18492556,-0.010834694
1715155952073,-0.25648594,0.06281233,0.15755033
1715155952077,0.031954646,-0.48586512,-0.11278486
1715155952081,-0.172153,0.3151455,0.14051199
1715155952086,0.016982317,-0.3821435,0.026212215
1715155952090,0.027757764,-0.0071368217,-0.036766052
1715155952099,-0.21523082,0.51078224,0.31333876
1715155952103,0.19759321,-0.68003464,-0.09619236
1715155952107,-0.018452883,0.30947495,0.052680016
1715155952111,-0.012354732,0.06532335,0.13477373
1715155952116,0.1510793,-0.26637268,-0.039753437
1715155952120,-0.135378,0.61515427,0.23441172
1715155952130,0.18370855,-0.63342524,0.018767357
1715155952133,0.12492025,0.026257038,0.050964832
1715155952138,-0.09780145,0.4595151,0.22926235
1715155952141,0.14298868,-0.3825178,-0.016902924
1715155952146,-0.056776404,0.24694538,0.07875967
1715155952150,0.015908241,-0.003613472,-0.083627224
1715155952158,-0.012762785,-0.043747425,-0.09890938
1715155952163,-0.02356708,0.06344175,-0.045772076
1715155952167,0.013551116,0.0029025078,-0.13921213
1715155952171,-0.004979372,0.025771618,-0.14258242
1715155952177,0.014426589,0.03295374,-0.1423316
1715155952184,0.028556943,0.052548885,-0.12559366
1715155952188,0.042407274,0.032420635,-0.123006344
1715155952192,0.06371915,0.048924446,-0.06704521
1715155952197,0.06797469,0.05506277,-0.048776627
1715155952201,0.075797796,0.02662754,-0.083035946
1715155952205,0.07156527,0.023880959,-0.071867466
1715155952214,0.08215797,-0.0041918755,-0.059545994
1715155952219,0.097212195,-6.0224533E-4,-0.03415346
1715155952222,0.100691676,-0.009747982,-0.027397156
1715155952227,0.10328174,-0.008422375,-0.032857895
1715155952231,0.10603213,-0.009646893,-0.05738783
1715155952236,0.1098187,-0.008196831,-0.10268402
1715155952244,0.10352123,-0.0048327446,-0.13415956
1715155952248,0.10050619,-0.033452034,-0.14357948
1715155952252,0.078145504,-0.033869743,-0.14493084
1715155952256,0.060279965,-0.03055954,-0.17062807
1715155952261,0.0738436,-0.01442337,-0.15482998
1715155952265,0.09793472,0.0041422844,-0.096265316
1715155952275,0.10701382,0.020497799,-0.013028622
1715155952278,0.11625826,0.050275326,0.058746815
1715155952283,0.12587655,0.053867817,0.09295893
1715155952288,0.13012385,0.056728363,0.08995676
1715155952291,0.12936938,0.05864668,0.050621033
