Time,X,Y,Z
1714956828466,0.0,0.0,0.0
1714956828470,-0.015505135,0.008124828,0.0013370514
1714956828475,-0.014874488,0.013852,-0.005320549
1714956828483,-0.019634426,0.031724572,0.0075235367
1714956828487,-0.01603359,0.035417438,0.0078001022
1714956828491,-0.004318893,0.03889084,0.011484146
1714956828496,1.9860268E-4,0.035502076,0.001994133
1714956828501,0.0077202916,0.03803718,0.0044698715
1714956828505,0.0066138804,0.040499687,6.64711E-4
1714956828513,-0.024776012,0.02216208,-0.009465218
1714956828518,-0.20516306,0.02840209,-0.092372894
1714956828522,-0.033316523,-0.009610534,0.07073879
1714956828526,0.13409042,-0.006804228,0.08473778
1714956828531,0.06272125,-0.019940495,-0.010383606
1714956828535,0.06931162,-0.03278005,0.007464409
1714956828544,0.037667274,-0.04257095,-0.016300201
1714956828548,0.06646812,-0.040118217,0.0018892288
1714956828552,0.060676724,-0.014629006,-0.014007568
1714956828556,0.04549408,-0.025068521,0.022704124
1714956828560,0.03400919,-0.02296114,0.03934574
1714956828569,0.009023339,-0.03887093,0.05194664
1714956828573,-0.086432874,-0.01843357,0.09287357
1714956828577,0.25122157,-0.032527924,0.27341652
1714956828582,0.012597948,-0.094370365,0.08185673
1714956828586,-0.093567014,-0.040251255,0.08196545
1714956828590,0.26701647,-0.10938895,0.15899467
1714956828600,-0.2626817,-0.09250414,-0.058460236
1714956828603,0.13396281,0.015042901,0.16782665
1714956828608,0.33740193,-0.14834762,0.10150242
1714956828612,-0.09438324,0.004922509,-0.058019638
1714956828616,0.035199463,-0.04359734,-0.021299362
1714956828622,0.0069461465,0.033972144,0.046292305
1714956828629,0.045660943,0.014108419,0.079470634
1714956828633,0.056657404,0.02838242,0.04078579
1714956828639,-0.00687629,0.088575125,0.016568184
1714956828642,0.054145068,0.059489608,0.022099495
1714956828647,0.044059932,0.07086849,-0.008275032
1714956828650,0.048995227,0.06724322,-0.037400246
1714956828660,0.015186429,0.08056331,0.0066947937
1714956828664,0.31949347,0.08243549,0.14913464
1714956828667,0.059322596,-0.021013021,-0.10284042
1714956828672,-0.106499374,0.04901278,-0.09793377
1714956828676,0.24018566,-3.3462048E-4,0.026525497
1714956828681,-0.24530965,-0.056192398,-0.12868309
1714956828688,0.111582965,0.03837359,0.1027565
1714956828692,0.25666353,-0.15584707,0.0077295303
1714956828697,-0.3018169,-0.038798094,-0.11092663
1714956828702,0.20924589,-0.07426214,0.08181286
1714956828706,-0.058852166,-0.0812968,-0.1051445
1714956828710,-0.17239541,-7.468462E-4,-0.07575226
1714956828719,0.1985324,-0.13293278,0.10711956
1714956828723,0.016735584,0.017028451,0.0754776
1714956828727,0.038678557,-0.047917962,0.01494503
1714956828731,0.029256403,-0.01944077,0.033302307
1714956828735,0.019525737,-0.011590123,0.07925129
1714956828741,0.033212125,-0.016981125,0.09970379
1714956828749,9.3463063E-4,0.0050429106,0.059615135
1714956828752,0.0039235353,-0.006832838,0.111824036
1714956828757,0.042575806,0.0025758743,0.10025215
1714956828761,0.12634772,-0.015284538,0.053749084
1714956828766,-0.17799142,0.019963741,-0.14732647
1714956828770,-0.07484585,0.031931162,0.017163277
1714956828779,0.30420414,-0.08243394,0.16032791
1714956828783,-0.3231863,0.0694685,-0.22450542
1714956828787,0.077525586,0.02230823,0.026079178
1714956828791,0.043166548,0.037252545,-0.033109665
1714956828796,-0.19508702,0.06663036,-0.13818645
1714956828804,0.33764076,-0.0032064915,0.15929413
1714956828808,-0.24640858,0.18710732,-0.2542696
1714956828812,-0.046104163,0.017156959,-0.039179802
1714956828816,0.2804079,0.07266939,0.11303711
1714956828822,-0.16532582,0.07473087,-0.14394093
1714956828825,0.28059906,0.01737976,0.18886471
1714956828834,0.003317356,0.11647999,-0.12300682
1714956828839,-0.22828415,-0.112359405,-0.082858086
1714956828842,0.39738128,0.052640557,0.3365898
1714956828847,0.10613409,-0.043583035,0.020051956
1714956828851,0.010440111,-0.084629655,0.07941723
1714956828856,0.03503433,-0.08627629,0.1419735
1714956828864,0.008944869,-0.13690233,0.08374214
1714956828868,0.0104236305,-0.05501008,0.09020138
1714956828872,0.027790517,-0.07661164,0.10325813
1714956828877,0.041316897,-0.03173685,0.07088566
1714956828881,0.074255764,0.030702949,0.022854805
1714956828885,0.07800555,0.102191806,-0.011434555
1714956828894,0.12171881,0.12670791,-0.02207756
1714956828898,0.09370497,0.15957022,-0.07483673
1714956828902,0.02567017,0.15159082,-0.13413715
1714956828907,-0.047446907,0.08736575,-0.055737495
1714956828911,-0.09293699,0.0012638569,-0.0028800964
1714956828915,-0.09846583,-0.05733037,0.0516119
1714956828924,-0.09986022,-0.082237005,0.108327866
1714956828928,-0.08410627,-0.08802426,0.095879555
1714956828932,-0.0488348,-0.08418906,0.070236206
1714956828936,0.01003769,-0.060149193,0.04418373
1714956828941,0.06031397,-0.04841113,-0.0040302277
1714956828945,0.098130375,-0.034940124,-0.04378891
1714956828953,0.14552714,-0.036696315,-0.12203407
1714956828958,0.19610849,-0.013856292,-0.20466328
1714956828962,0.18362252,-0.024616957,-0.26628494
1714956828966,0.15033695,-0.045858264,-0.26792336
1714956828971,0.082148045,-0.09004593,-0.2998066
1714956828974,0.02026698,-0.16163051,-0.19972801
1714956828984,0.07751021,-0.21643901,0.04655838
1714956828989,0.12825522,-0.2600664,0.055304527
