Time,X,Y,Z
1714956800546,0.0,0.0,0.0
1714956800550,0.0035624504,0.002606392,-0.007826805
1714956800560,0.0072848797,0.010913849,-0.0359416
1714956800563,-0.02646041,0.0065746307,-0.030368805
1714956800567,-0.044919014,0.01979351,-0.02192831
1714956800571,-0.071766615,5.517006E-4,-0.021560669
1714956800575,-0.09397459,-0.014184475,0.0028805733
1714956800581,-0.11245489,-0.022346973,0.014790058
1714956800588,-0.1332593,-0.033732414,0.01585579
1714956800594,-0.1235652,-0.028403759,0.03460741
1714956800597,-0.067774296,-0.2366786,0.04507494
1714956800602,-0.08336592,-0.010922909,0.035125732
1714956800606,-0.11911082,0.066607475,0.061249256
1714956800610,-0.073064804,-0.030426025,0.08599472
1714956800618,-0.07545543,0.04274273,0.09541941
1714956800623,-0.044133425,0.010946751,0.049301147
1714956800627,0.004262209,0.039394855,0.049037933
1714956800632,0.02204895,0.051316738,0.03635502
1714956800635,0.034944057,0.044087887,0.0064144135
1714956800641,0.033269644,0.041023254,-0.009656429
1714956800649,0.026215076,0.059343338,-0.038128376
1714956800652,-0.01594019,0.2184534,-0.07862139
1714956800657,0.12136102,-0.43738222,-0.11273861
1714956800661,0.02854228,0.24971199,-0.15077257
1714956800665,0.0041987896,-0.1630969,-0.15332413
1714956800670,0.18185687,-0.3997221,-0.18269444
1714956800678,-0.14935708,0.75103617,-0.11885834
1714956800683,0.070118904,-0.5630479,-0.13863277
1714956800687,0.07990384,-0.06713867,-0.08012295
1714956800691,-0.07463193,0.20666647,-0.011750221
1714956800696,0.035857916,-0.22908354,0.011044502
1714956800704,-0.026372433,0.017317295,0.06629372
1714956800708,-0.021681786,-0.09800577,0.02554226
1714956800713,-0.041582584,-0.049461365,0.06715202
1714956800717,-0.051573753,-0.034147263,0.09961271
1714956800721,-0.046331167,-0.0451169,0.04682398
1714956800726,-0.022675037,-0.033779144,0.009377956
1714956800735,-0.01919961,-0.019763947,-0.0031790733
1714956800738,-0.016343355,-0.031915188,-0.038983822
1714956800744,0.031270742,-0.20846462,-0.10372305
1714956800747,-0.031147718,0.2740035,-0.104141235
1714956800752,-0.038526773,-0.07880068,-0.0903101
1714956800755,0.09060621,-0.21839237,-0.1508646
1714956800764,-0.19601917,0.6730695,-0.09090471
1714956800768,0.042203426,-0.6340537,-0.1914978
1714956800772,0.03525114,0.08676195,-0.139606
1714956800777,-0.13748074,0.2904768,-0.117631435
1714956800781,0.06498313,-0.41711664,-0.17480469
1714956800785,-0.15496325,0.5537114,-0.08169079
1714956800794,-0.07229829,-0.36918306,-0.07786894
1714956800798,0.08364344,-0.3254795,-0.08658695
1714956800802,-0.15035582,0.25288582,-0.0020637512
1714956800806,-0.06242895,-0.055844307,0.032042503
1714956800811,-0.08177543,0.031552315,0.121543884
1714956800814,-0.07129645,0.019350052,0.102654934
1714956800824,-0.05050993,0.04453802,0.13700914
1714956800828,-0.027664185,0.066838264,0.18951893
1714956800832,-0.0065259933,0.064279556,0.1730771
1714956800836,-0.0037591457,0.03143835,0.13516569
1714956800841,-0.014829874,0.0625124,0.13235188
1714956800845,-0.09271121,0.28652096,0.11511326
1714956800853,0.015034437,-0.503006,0.055241108
1714956800858,0.0055537224,0.098956585,-0.007630348
1714956800862,-0.18686366,0.3364463,0.008140564
1714956800866,0.025037766,-0.41942358,-0.08624077
1714956800871,-0.15828013,0.4747491,-0.10329962
1714956800875,-0.045147657,-0.2941103,-0.21070766
1714956800883,0.13145733,-0.19935894,-0.23821211
1714956800888,-0.20050764,0.7050886,-0.1687231
1714956800892,0.040621042,-0.44627714,-0.22466421
1714956800896,-0.027716875,0.23182058,-0.1523552
1714956800902,-0.10700488,0.07118416,-0.011100769
1714956800910,0.141536,-0.43952084,0.013153553
1714956800913,-0.13564014,0.834599,0.12284136
1714956800919,0.0323112,-0.2607994,0.21947098
1714956800922,0.15466332,-0.13402796,0.18157005
1714956800927,0.011437893,0.34864283,0.23439693
1714956800930,0.13532424,-0.12378836,0.21356678
1714956800940,0.14011717,0.01467371,0.16392756
1714956800944,0.119105816,-0.03260851,0.09469652
1714956800948,0.11857295,-0.028297424,0.08925533
1714956800952,0.101745605,-0.042997837,0.071448326
1714956800956,0.063188076,-0.042546272,0.01871872
1714956800961,0.05077982,-0.05926752,0.008057594
1714956800969,0.018969536,-0.040035248,0.0010290146
1714956800973,0.005905628,-0.060787678,-0.08315134
1714956800978,0.016761303,-0.06210327,-0.14797497
1714956800982,0.036681175,-0.043035507,-0.16101217
1714956800986,0.07817483,-0.030362606,-0.18673992
1714956800990,0.099781275,-0.02917862,-0.19448233
1714956801000,0.106258154,-0.031721592,-0.14963818
1714956801003,0.12033081,-0.03883028,-0.06659222
1714956801007,0.13595963,-0.022015572,-0.025460243
1714956801011,0.14659762,-0.023608685,0.012422085
1714956801016,0.13850832,-0.051603794,-0.0024104118
1714956801021,0.14314198,-0.06696415,0.06527567
1714956801029,0.15163398,-0.044239044,0.06290388
1714956801033,0.14009166,-0.019630432,0.04030466
1714956801037,0.10229039,-0.011292458,0.047454357
1714956801042,0.08271694,-0.057801247,0.05371523
1714956801046,0.061740875,-0.06964874,0.032371044
1714956801050,0.0643661,-0.083723545,-0.0022244453
1714956801058,0.05888486,-0.08871603,-0.0069055557
1714956801063,0.036548138,-0.11438036,-0.030941486
1714956801069,0.04761529,-0.10763025,-0.08431673
1714956801071,0.06902146,-0.1094985,-0.13745022
