Time,X,Y,Z
1714956817444,0.0,0.0,0.0
1714956817448,-0.003435433,0.005373478,0.009724617
1714956817452,-0.0063278675,0.0021144152,0.0102443695
1714956817455,0.008067489,-0.015934229,0.01516819
1714956817460,0.0040718913,-0.016470551,0.02559948
1714956817465,-0.0043684244,-0.034294605,0.03851986
1714956817473,0.0066201687,-0.03526914,0.02849865
1714956817477,0.0039914846,-0.03737092,0.016831398
1714956817482,0.0032208562,-0.042853832,0.008265495
1714956817486,-0.10551262,-0.010357738,-0.014458656
1714956817490,-0.043667793,0.014302492,0.12113953
1714956817494,0.14357328,-0.044731498,0.13760662
1714956817503,-0.07412535,0.010113001,-0.079566956
1714956817508,-0.041614294,-0.008539677,-0.004012108
1714956817512,-0.035818994,0.015132308,0.039637566
1714956817516,-0.048960447,0.009789109,0.018881798
1714956817521,-0.004065156,-0.0013926029,-2.2602081E-4
1714956817528,-0.011022806,0.015322685,-0.013765335
1714956817536,0.008262634,-0.005099058,-0.03597641
1714956817538,0.022894204,-0.002575159,-0.06981373
1714956817542,-0.112412274,0.0024733543,-0.11698151
1714956817546,-0.117922544,0.030098557,-0.029036522
1714956817550,0.33996856,-0.020321846,0.15487385
1714956817560,-0.18321544,0.050224423,-0.38435173
1714956817563,-0.11432576,0.02065301,0.042419434
1714956817567,0.4714029,-0.0058921576,0.23978806
1714956817571,-0.23430282,0.052657843,-0.28190422
1714956817576,0.2537441,0.0027170181,0.25828362
1714956817581,0.072562754,0.057099342,-0.09318161
1714956817589,-0.34297597,-0.06888223,-0.1639061
1714956817593,0.21127856,0.076684356,0.34659386
1714956817598,0.054099053,-0.0128132105,-0.019490242
1714956817603,0.022986472,-0.036040068,-0.047293663
1714956817606,0.052460194,-0.020835519,0.059710503
1714956817610,0.022289038,-0.07156026,0.0069875717
1714956817620,0.013982415,-0.02274394,-0.016534805
1714956817623,-4.6432018E-4,-0.057392597,-0.008009911
1714956817628,-0.017323375,-0.045345902,-0.009839058
1714956817632,0.025200844,-0.041653037,0.014831543
1714956817636,0.2019228,-0.029609561,0.047263145
1714956817641,-0.15912235,-0.0060254335,-0.25434113
1714956817649,-0.28237832,-0.010614276,0.0015096664
1714956817653,0.41481328,0.044718027,0.25582695
1714956817657,-0.3094741,0.07149649,-0.36120033
1714956817661,0.013548911,0.059470654,0.15586662
1714956817666,0.115958154,0.0840497,-0.021562576
1714956817670,-0.3939302,0.0079141855,-0.20471
1714956817679,0.49059135,0.18409097,0.45328617
1714956817683,-0.06790662,0.028496504,-0.22599602
1714956817687,-0.1770317,0.059524298,0.020656586
1714956817691,0.37127763,0.12335062,0.2515688
1714956817695,0.050139874,-0.010306358,-0.114709854
1714956817701,0.07597613,0.081086874,0.046637535
1714956817708,0.1478369,-0.04720819,0.03187847
1714956817713,0.06534606,-0.013151169,-0.062443733
1714956817717,0.075758606,-0.02614069,-0.006539345
1714956817722,0.056007534,-0.053341866,0.0051755905
1714956817726,0.049117684,-0.055356503,-0.010140419
1714956817730,0.022578895,-0.05882907,0.0038614273
1714956817738,0.0032846928,-0.085066676,0.011892319
1714956817743,-0.2262556,-0.084386945,-0.12027359
1714956817747,-0.074655175,-0.044046044,0.11459923
1714956817751,0.13110864,-0.068597555,0.056384087
1714956817755,-0.3957942,-0.09592879,-0.16783619
1714956817764,0.23772538,0.022130013,0.32215595
1714956817770,-2.5099516E-4,-0.10921693,-0.20922947
1714956817772,-0.43294746,-0.030681968,-0.15429401
1714956817776,0.26696318,0.028493166,0.20253849
1714956817781,-0.24912125,-0.07653189,-0.2519617
1714956817786,0.037868947,0.101282954,0.09902954
1714956817795,0.29659712,-0.10576975,0.0081653595
1714956817798,-0.5143524,0.025097609,-0.3826666
1714956817803,0.33070716,0.086815834,0.17502308
1714956817807,0.09266865,-0.061493397,-0.15534878
1714956817812,-0.09769791,0.12190139,-0.1224823
1714956817815,0.49420822,-0.060302258,0.17591286
1714956817824,-0.100060165,0.07259667,-0.33597374
1714956817828,0.045171708,0.055343747,-0.061564445
1714956817832,0.121610075,-0.02738297,0.11139679
1714956817836,-0.006747365,0.02686143,0.016457558
1714956817841,0.019460887,-0.05874741,0.036714554
1714956817845,-0.0050347447,-0.0631789,0.06296444
1714956817853,-0.015677214,-0.12578177,0.07503414
1714956817858,-0.014133573,-0.12199342,0.08271313
1714956817862,-0.007867157,-0.12230575,0.053111076
1714956817867,-0.037332892,-0.11516988,0.047237396
1714956817871,-0.04008037,-0.0784117,0.038235664
1714956817875,-0.03803414,-0.030108333,0.019132614
1714956817884,-0.03513497,0.002116561,0.010986328
1714956817888,-0.024423838,0.049332857,-0.040237427
1714956817892,-0.0134733915,0.09120357,-0.0257864
1714956817897,-0.007159531,0.13519669,-0.03039074
1714956817901,0.017222464,0.15866494,-0.058003426
1714956817905,0.031585366,0.16456938,-0.053730965
1714956817914,0.037823528,0.16314018,-0.06692028
1714956817918,0.04381448,0.14638495,-0.04591751
1714956817922,0.049402416,0.12032747,-0.023209572
1714956817926,0.040606588,0.06595826,-0.015982628
1714956817930,0.03835109,0.04128599,-0.011464119
1714956817935,0.03489849,-0.009665966,0.0222826
1714956817945,0.006726682,-0.034600854,0.028722763
1714956817948,-0.030132532,-0.06578374,0.033881187
1714956817953,-0.028731465,-0.08735812,0.045021057
1714956817956,-0.04017359,-0.10423136,0.081445694
1714956817962,-0.044437647,-0.11449802,0.08727646
1714956817965,-0.061344504,-0.11298859,0.06645107
