Time,X,Y,Z
1714956813073,0.0,0.0,0.0
1714956813077,0.015859663,0.01041472,-0.006913185
1714956813081,0.021752298,0.024943233,-0.020594597
1714956813085,0.034199,0.026768446,-0.019948006
1714956813089,0.05414152,0.031937838,-0.018827438
1714956813098,0.05329612,0.0406332,-0.027234077
1714956813103,0.04681635,0.047108173,-0.044789314
1714956813107,0.046468943,0.035082817,-0.040200233
1714956813111,0.028724134,0.029428363,-0.027759552
1714956813115,-0.12517703,0.031133413,-0.044976234
1714956813121,-0.0017716289,0.031909704,0.11763096
1714956813129,0.22718671,-0.06952715,0.14628315
1714956813132,-0.018376678,-0.05325663,-0.0715971
1714956813137,-0.011047423,-0.080866694,0.007798195
1714956813141,-0.009877831,-0.07852948,0.043358803
1714956813146,-0.027388811,-0.097641826,0.040650368
1714956813154,-0.017890334,-0.092535734,0.038924217
1714956813158,-0.057367355,-0.08062148,0.022659302
1714956813163,-0.051415175,-0.062147737,0.04468727
1714956813167,-0.07573855,-0.050561428,0.030211449
1714956813171,-0.23551285,-0.020290017,-0.029358864
1714956813176,-0.09471953,0.029711723,0.14127254
1714956813184,0.3682146,-0.051961184,0.15583992
1714956813188,-0.46618724,0.09552717,-0.4595251
1714956813193,0.013325632,0.06121528,0.1271019
1714956813197,0.25661746,0.007936478,0.048545837
1714956813201,-0.26828408,0.09137833,-0.18953323
1714956813205,0.47527668,-0.0038300753,0.3096161
1714956813215,-0.17419171,0.113870144,-0.3031168
1714956813217,-0.3075487,-0.04625392,-0.054341316
1714956813224,0.27206337,0.05354035,0.27385998
1714956813227,0.07384434,0.016866446,-0.059039116
1714956813232,0.089196175,0.0022900105,-0.018089294
1714956813235,0.105359495,0.021363616,0.02281475
1714956813244,0.06376448,-0.043237686,-0.018817902
1714956813248,0.058763236,0.007993579,-0.0117845535
1714956813252,0.039036334,-0.04992044,0.0017642975
1714956813257,0.0029156208,-0.0312891,0.023563385
1714956813261,0.08486551,-0.0495342,0.033877373
1714956813265,0.105682015,-0.11080694,-0.019872665
1714956813274,-0.44160736,-0.034332752,-0.2440548
1714956813278,0.07010788,-0.05732906,0.2470007
1714956813282,0.18190497,-0.16399765,0.056303024
1714956813286,-0.34515214,-0.008008361,-0.15301895
1714956813291,0.31183207,-0.116544485,0.24747372
1714956813294,-0.2697804,-0.005389333,-0.24689674
1714956813304,-0.13442147,-0.009901285,0.057229042
1714956813308,0.5110831,-0.08907354,0.2745285
1714956813312,-0.34976307,0.11318123,-0.29573154
1714956813316,0.23787087,0.01766634,0.1990614
1714956813321,0.2949574,0.098291874,-0.027864456
1714956813325,-0.05969706,0.03979504,-0.19701958
1714956813333,0.14409131,0.11188495,0.096987724
1714956813338,0.06269896,0.12549198,-0.014862061
1714956813342,0.061956793,0.051168084,-0.064614296
1714956813346,0.0719156,0.08073318,-0.015155792
1714956813351,0.057517707,0.03743267,0.0084142685
1714956813354,0.055152,0.02500403,0.0039138794
1714956813363,0.026025057,-0.022660255,-0.011763573
1714956813368,-0.058547616,-0.06006086,-0.029117584
1714956813372,-0.24300912,-0.06340635,-0.05375004
1714956813376,0.1143716,-0.06444585,0.1832962
1714956813383,-0.008335561,-0.056097746,-0.11226845
1714956813390,-0.44580066,-0.10273349,-0.033495903
1714956813393,0.48174965,-0.058459163,0.47412205
1714956813399,-0.25053304,-0.09325135,-0.24080753
1714956813402,-0.24264446,-0.06000662,0.11347294
1714956813408,0.17757213,-0.0164572,0.12963772
1714956813410,-0.4767583,-0.07521343,-0.20572853
1714956813420,0.27187228,0.14339519,0.35018635
1714956813424,0.094282985,-0.04506576,-0.18493748
1714956813427,-0.41674742,0.05773592,-0.15857506
1714956813432,0.36392188,0.10231757,0.17081928
1714956813436,-0.1906049,-0.003637433,-0.25923347
1714956813441,0.10186291,0.17259133,0.05881214
1714956813450,0.48787823,-0.10063052,-0.01703453
1714956813454,-0.28610542,0.06681526,-0.38170624
1714956813457,0.08234501,0.08900654,-0.011730194
1714956813462,0.11323729,-0.0020025969,0.0060920715
1714956813467,0.009599686,0.01847291,-0.03380394
1714956813470,0.007232666,-0.053178906,0.001540184
1714956813480,-0.029173493,0.003970146,0.0011129379
1714956813483,-0.04736364,-0.08022189,0.020957947
1714956813487,-0.06806481,-0.10363674,0.046883583
1714956813491,-0.10811299,-0.14353466,0.040387154
1714956813496,-0.13198334,-0.17506194,0.05670452
1714956813501,-0.12931794,-0.19147706,0.077095985
1714956813509,-0.12292892,-0.2117635,0.08168316
1714956813513,-0.12523243,-0.18568087,0.048812866
1714956813517,-0.10663554,-0.15695345,0.055394173
1714956813521,-0.075612664,-0.10318458,0.049129486
1714956813526,-0.036765754,-0.044823408,0.040060043
1714956813530,0.0038390756,-0.0023698807,0.032154083
1714956813538,0.07485613,0.07199955,0.021686554
1714956813543,0.07758778,0.13109696,0.012625694
1714956813547,0.12242922,0.17530489,0.030464172
1714956813551,0.14788169,0.21460891,0.04049778
1714956813558,0.14511093,0.22823226,0.042782784
1714956813561,0.1384826,0.21273804,0.04523754
1714956813568,0.13715932,0.18884432,0.06602478
1714956813575,0.12705356,0.16052973,0.09855938
1714956813577,0.09244308,0.096969485,0.07854843
1714956813584,0.06257197,0.03449762,0.100234985
1714956813586,0.051774025,-0.027075887,0.119870186
1714956813594,0.004262209,-0.088934064,0.028054237
