Time,X,Y,Z
1714956822451,0.0,0.0,0.0
1714956822454,-0.0096307695,0.0010063648,-0.0063266754
1714956822463,7.4103475E-4,-0.005117297,-0.009627342
1714956822467,-0.026718467,-0.0033597946,-0.022176743
1714956822472,-0.022475332,0.009590745,-0.019369125
1714956822476,-0.030317098,3.9339066E-4,-0.003460884
1714956822480,-0.026039124,0.010022283,-6.465912E-4
1714956822485,-0.029481381,0.023684978,0.019649506
1714956822493,-0.015519887,0.003333211,0.0059318542
1714956822497,-0.016720325,0.018154263,0.012863159
1714956822502,-0.10067949,0.014848232,-0.05054283
1714956822508,-0.21508363,0.014190555,-0.07768631
1714956822511,-0.008050084,0.0110657215,0.058161736
1714956822516,0.04226613,0.02074492,0.026301384
1714956822524,0.002736777,0.012971997,-0.022548676
1714956822528,0.018550813,0.022586465,0.007855415
1714956822532,0.023062676,0.036176443,8.049011E-4
1714956822536,0.05967799,0.039005876,-1.6784668E-4
1714956822541,0.065214336,0.049420834,-0.010720253
1714956822545,0.06906408,0.056046963,-0.0025348663
1714956822553,0.08253154,0.067397475,0.018087387
1714956822558,0.20261961,0.064178586,0.09480095
1714956822562,0.19681388,0.03423083,0.079149246
1714956822566,-0.1598607,0.0071053505,-0.06955528
1714956822570,0.30978465,0.02350843,0.1763506
1714956822580,0.0038537085,-0.08061898,-0.11784458
1714956822583,-0.20153955,-0.07144499,-0.04529953
1714956822587,0.43671316,-0.04008472,0.22236729
1714956822592,-0.11597821,-0.118359566,-0.15063858
1714956822596,-0.09934878,-0.07226324,-0.03740406
1714956822601,0.09227249,-0.0729574,-0.029711723
1714956822609,0.011487961,-0.093973756,-0.051917076
1714956822613,0.057444364,-0.034758925,-0.018245697
1714956822618,0.044504195,-0.09738517,-0.031968117
1714956822622,0.04060808,-0.023933053,-0.053728104
1714956822626,0.02796647,-0.02232039,-0.052205086
1714956822630,7.3194504E-5,0.005043626,-0.03455925
1714956822641,0.019132555,0.015082955,-0.034668922
1714956822643,0.07724747,0.0284518,0.015561104
1714956822647,0.19748951,0.048304677,0.051716805
1714956822652,-0.23830721,0.020310163,-0.16261196
1714956822656,0.0741715,0.07361817,0.06458187
1714956822661,0.026062995,0.03665185,-0.112309456
1714956822669,-0.33355933,0.0037174225,-0.09542179
1714956822673,0.35172772,0.08594859,0.277359
1714956822677,-0.05056581,-0.0115606785,-0.11680889
1714956822682,-0.06931156,0.028871536,0.07674503
1714956822686,0.24985078,0.009253025,0.11863136
1714956822693,-0.20940945,-0.03819871,-0.046743393
1714956822700,0.12028737,0.08381224,0.2175932
1714956822703,0.2215851,-0.05768907,0.06931114
1714956822708,-0.0015661418,0.009309888,0.096998215
1714956822712,0.0781659,0.0019698143,0.05210781
1714956822716,0.08985631,-0.024324894,0.0078725815
1714956822721,0.06773625,0.008617997,0.02616787
1714956822728,0.0908813,-0.016510844,0.015958786
1714956822733,0.060175136,0.028646827,-0.040690422
1714956822736,0.065914616,0.030629754,-0.02635765
1714956822742,0.09823075,0.055882573,-0.016319275
1714956822746,0.11971313,0.042708993,-0.073147774
1714956822750,-0.26113138,0.079399586,-0.2226572
1714956822759,0.0315682,0.09722972,0.049173355
1714956822763,0.20175076,-0.009903789,0.08397484
1714956822767,-0.278931,0.07437992,-0.07645702
1714956822771,0.15810466,9.4652176E-5,0.11590481
1714956822776,-0.13988003,-0.0044789314,0.014134407
1714956822781,-0.14798397,-0.0018607378,0.09513569
1714956822788,0.36360908,-0.14188302,0.23164463
1714956822793,-0.32830864,0.024662733,-0.122403145
1714956822797,0.06006843,-0.1222918,0.13041496
1714956822801,0.06460801,-0.09787369,0.040576935
1714956822805,-0.18803114,-0.070189714,-0.079841614
1714956822814,0.3424325,-0.06749511,0.18998814
1714956822818,-0.21340069,0.033881664,-0.23746872
1714956822823,-0.08226031,-0.06391215,-0.03485012
1714956822827,0.33676457,0.059849024,0.14737606
1714956822831,0.022010654,0.054213643,-0.09107113
1714956822835,-0.025309086,0.08954322,-0.049358368
1714956822844,0.013924688,0.106625915,-0.03083992
1714956822848,-0.010730147,0.051763296,-0.08379078
1714956822852,-0.03302878,0.12893355,-0.07016182
1714956822857,-0.010721564,0.07665372,-0.020633698
1714956822861,-0.0090841055,0.0770452,-0.04190159
1714956822866,-0.016886085,0.068861604,-0.07229519
1714956822875,-0.018639475,0.06120956,-0.051089287
1714956822878,0.020638704,0.035859585,-0.012460709
1714956822883,0.039257675,0.005192399,0.0073022842
1714956822887,0.06962001,-0.018850446,0.056663513
1714956822891,0.06377177,-0.07078493,0.0999403
1714956822895,0.036476433,-0.10973871,0.11583614
1714956822904,0.01350534,-0.14403296,0.18860722
1714956822908,-0.018299907,-0.14598477,0.19229889
1714956822912,-0.06292263,-0.12654018,0.14028454
1714956822916,-0.10593295,-0.100302815,0.06282711
1714956822921,-0.13777858,-0.07510781,-0.01020813
1714956822925,-0.15540132,-0.050570965,-0.071128845
1714956822934,-0.16485709,0.0065840483,-0.11408234
1714956822938,-0.14514124,0.06255114,-0.109835625
1714956822942,-0.14023083,0.09662056,-0.08360577
1714956822947,-0.10829109,0.096248865,-0.04733658
1714956822951,-0.0631842,0.098142624,-0.04113865
1714956822954,-0.018681586,0.08273268,0.013950348
1714956822963,0.026767284,0.050420523,0.025065422
1714956822968,0.03504017,0.013532877,0.047273636
1714956822972,0.048583686,-0.009526014,0.033147812
