Time,X,Y,Z
1714956830449,0.005441487,-0.0032598972,0.011679649
1714956830453,0.01392135,0.012692571,0.010058403
1714956830457,0.013194382,-0.0016883612,0.002547264
1714956830461,0.009866446,0.011184096,0.007204056
1714956830466,0.0076509416,0.00943172,0.004693985
1714956830470,0.006193012,-0.011965871,0.024172783
1714956830480,0.008933544,-0.02287376,0.03835678
1714956830483,-0.004531324,-0.029522777,0.03219986
1714956830487,-0.01192528,-0.037141323,0.0491457
1714956830491,0.008056968,-0.049570084,0.08498287
1714956830495,0.16395907,-0.027219772,0.17457104
1714956830501,0.11176975,-0.037394524,0.08658314
1714956830508,-0.09730744,-0.065030694,0.0347414
1714956830513,-0.06197509,-0.015393972,0.038516045
1714956830517,-0.048573524,-0.020097256,-0.012237549
1714956830521,-0.051278174,0.0037693977,-0.026817322
1714956830525,-0.03422293,0.016842127,-0.027650833
1714956830530,-0.050099343,0.018491507,-0.06094742
1714956830539,-0.045939356,0.027977586,-0.075546265
1714956830543,-0.051052332,0.014710784,-0.074225426
1714956830547,0.059868544,0.013682961,-0.04906559
1714956830552,-0.13381922,0.010622978,-0.18616295
1714956830556,-0.19613093,0.049488783,-0.14869308
1714956830561,0.18345806,-0.02474904,0.037639618
1714956830568,-0.3231275,0.08517969,-0.28470325
1714956830572,-0.037925154,0.053140283,-0.07162571
1714956830577,0.17518903,0.014659643,0.023880959
1714956830582,-0.21104279,0.10548663,-0.15837479
1714956830586,0.2589756,0.036450744,0.12341976
1714956830590,0.14542268,0.12692618,0.01604557
1714956830599,0.0041199923,-0.009114385,-0.059329033
1714956830603,0.08644633,0.030682325,0.060204506
1714956830607,0.04156044,0.027580857,0.09735489
1714956830611,0.06504156,-0.024276853,0.069581985
1714956830616,0.033508033,0.0019754171,0.065190315
1714956830621,0.0256145,-0.048464775,0.11242485
1714956830629,0.017754674,-0.044359088,0.07994938
1714956830633,-0.008986443,-0.06394386,0.024810791
1714956830637,-0.09291378,-0.07454872,-0.00308609
1714956830641,-0.020758599,-0.08215177,0.06372261
1714956830645,0.106904164,-0.16094935,0.03219509
1714956830654,-0.3408122,-0.10449302,-0.24761105
1714956830658,0.027882785,-0.028006196,-0.018248558
1714956830662,0.1045661,-0.11387396,-0.103253365
1714956830667,-0.27086955,0.039993167,-0.22567844
1714956830671,0.19103453,0.022100925,-0.040712357
1714956830676,-0.13627034,0.10261011,-0.22529507
1714956830684,-0.0436579,0.15730667,-0.10667992
1714956830688,0.41132125,0.04455769,0.049642563
1714956830692,-0.24569461,0.22403967,-0.2798891
1714956830697,-0.0134681165,0.09683454,-0.06289768
1714956830701,0.13988753,0.10875511,0.054102898
1714956830706,0.0727898,0.075766444,-0.013877869
1714956830714,0.09667347,0.039851308,-0.009693146
1714956830718,0.073377565,0.053358436,0.07193184
1714956830724,0.06481792,-0.055065632,0.051713943
1714956830727,0.0619556,-0.03885615,0.045337677
1714956830731,0.04661323,-0.080073714,0.059990883
1714956830735,0.04275593,-0.10280061,0.10439205
1714956830744,0.163558,-0.106294274,0.17757797
1714956830748,0.3093515,-0.116003156,0.18752384
1714956830752,-0.13228226,-0.08361244,-0.086318016
1714956830757,0.10559894,-0.09397161,0.18419456
1714956830761,0.13006312,-0.018495917,0.03329754
1714956830766,-0.1845372,-0.05285728,-0.105861664
1714956830774,0.3598194,0.002049446,0.33098412
1714956830778,-0.0923112,0.07117176,-0.14984417
1714956830782,-0.115914226,-0.017524362,0.020404816
1714956830786,0.19096835,0.11010969,0.117403984
1714956830791,-0.19962567,0.013695717,-0.11721611
1714956830795,0.16660446,0.120491385,0.19026852
1714956830804,0.07152888,0.072705984,-0.090901375
1714956830808,-0.2700107,0.009435773,-0.063780785
1714956830812,0.23485777,0.106719494,0.16558933
1714956830816,-0.103349775,-0.042141914,-0.09416008
1714956830821,-0.09366879,0.05765283,0.08785534
1714956830825,0.1368348,-0.052212358,0.08725071
1714956830833,-0.10316101,-0.028113484,0.04993534
1714956830838,-0.051062077,-0.008883715,0.048591614
1714956830842,-0.04277253,-0.09137678,-0.020619392
1714956830846,-0.10175946,-0.03120482,-0.020353317
1714956830850,-0.09226021,-0.06293273,-0.009673119
1714956830855,-0.093535334,-0.03378737,-0.042541504
1714956830863,-0.09566307,-0.019247055,-0.07799053
1714956830868,-0.09233576,0.0067192316,-0.06161499
1714956830872,-0.072505414,0.026206255,-0.080046654
1714956830877,-0.06341934,0.039571524,-0.0855732
1714956830881,-0.04770413,0.046215177,-0.081487656
1714956830889,-0.04075244,0.06250012,-0.059244156
1714956830893,-0.030543089,0.069072604,-0.073459625
1714956830897,-0.025474817,0.06467724,-0.044358253
1714956830902,0.004694581,0.061623693,-0.04220867
1714956830906,0.012195796,0.0415833,-0.03372574
1714956830910,0.020634621,0.024876833,-0.051448822
1714956830920,0.010512948,0.008407116,-0.045045853
1714956830924,0.007607132,0.001715064,-0.03255272
1714956830927,-0.006890744,-0.01077795,-0.03950119
1714956830932,-0.015413612,-0.03237295,-0.026191711
1714956830936,-0.041633964,-0.051213026,-0.014300346
1714956830941,-0.05282882,-0.063625455,0.00821209
1714956830949,-0.054821134,-0.07386112,0.07472038
1714956830953,-0.04045421,-0.07800126,0.090937614
1714956830957,-0.035848975,-0.06338644,0.078588486
1714956830961,-0.026231349,-0.075950146,0.08706379
1714956830966,-0.026946545,-0.067358255,0.0758419
1714956830970,-0.038071066,-0.06640577,0.036949158
