Time,X,Y,Z
1714956798555,0.0,0.0,0.0
1714956798564,-0.008633375,-0.0044374466,0.0020651817
1714956798568,0.008849144,-0.007135868,-0.015036106
1714956798572,0.021945,-0.014635563,-0.020367146
1714956798575,0.03455782,-0.024742603,0.008268833
1714956798581,0.05492258,-0.03404236,0.041775703
1714956798584,0.081469774,-0.046265602,0.050958633
1714956798593,0.089660645,-0.030604362,0.035235405
1714956798598,0.121144295,-0.025584698,-0.008544445
1714956798602,0.13332796,-0.024092674,-0.030543327
1714956798606,0.12548876,0.01146698,-0.06999779
1714956798610,0.21224403,-0.24549103,-0.17412853
1714956798620,0.17747474,0.011324406,-0.22136116
1714956798624,0.16604114,0.05608034,-0.2340684
1714956798628,0.18347502,-0.050282955,-0.26293182
1714956798632,0.15175915,-0.01689434,-0.26969385
1714956798636,0.13364673,-0.043593407,-0.23718119
1714956798642,0.10478687,-0.036656857,-0.20683813
1714956798650,0.045969725,-0.03008461,-0.16409588
1714956798653,0.02827859,-0.04946804,-0.090865135
1714956798657,-0.0057148933,-0.046722412,-0.055441856
1714956798662,-0.05393243,0.054090977,-0.055752277
1714956798667,-0.13223362,0.13790417,-0.020586014
1714956798670,0.043870926,-0.4671421,-0.13156986
1714956798680,-0.11351204,0.43859386,-0.12685919
1714956798683,-0.20633173,0.01670456,-0.065460205
1714956798687,0.07457328,-0.4847684,-0.28274536
1714956798692,-0.15610409,0.41140223,-0.26377678
1714956798696,-0.04463935,-0.21620464,-0.32144308
1714956798701,-0.030906439,-0.020262718,-0.39306164
1714956798709,-0.119395494,0.1264391,-0.35464954
1714956798713,-0.08492756,-0.006864071,-0.33512115
1714956798717,-0.13353157,0.07465601,-0.34865284
1714956798722,-0.12920284,0.055460453,-0.23991776
1714956798726,-0.11384201,0.055271626,-0.11115646
1714956798730,-0.12651539,0.09566784,-0.033222675
1714956798738,-0.06880331,0.056056023,0.014184475
1714956798743,-0.056885242,0.116303444,0.11793661
1714956798747,-0.08171606,0.23025799,0.16107225
1714956798752,-0.08777642,0.12162113,0.18069744
1714956798756,0.08265138,-0.23989773,0.13366985
1714956798761,-0.07344985,0.6405368,0.11335659
1714956798769,0.08281207,-0.32911015,0.07401848
1714956798772,0.23711014,-0.17586613,0.0022702217
1714956798777,-0.02383089,0.5361433,-0.023725986
1714956798781,0.17363167,-0.3782673,-0.05731058
1714956798786,0.03669882,0.3797779,-0.07466984
1714956798790,-0.051571608,0.009302139,-0.05414772
1714956798798,0.18126988,-0.51172686,-0.12875128
1714956798803,-0.15911031,0.66278553,-0.09702206
1714956798807,-0.077114105,-0.043099403,-0.07957363
1714956798811,-0.043071747,0.023762226,-0.10916519
1714956798815,-0.08101201,0.10193539,-0.13233328
1714956798821,-0.07083869,0.0749917,-0.07240915
1714956798828,-0.08030224,0.07090855,-0.071908474
1714956798834,-0.09495878,0.06377697,-0.055426598
1714956798837,-0.10921168,0.055072308,-0.022042751
1714956798842,-0.110806465,0.06636858,0.0047211647
1714956798845,-0.10917401,0.05238533,-0.032226086
1714956798854,-0.093461275,-0.01174593,-0.050411224
1714956798858,-0.14905477,0.45422077,-0.033759594
1714956798863,-0.086602926,-0.19138241,-0.05497837
1714956798867,0.025937319,-0.07866812,-0.15808725
1714956798871,-0.12321806,0.32317162,-0.036544323
1714956798875,0.12367201,-0.46170568,-0.074697495
1714956798884,-0.0059936047,0.49712276,-0.02995491
1714956798888,-0.08287883,0.048767567,0.17844439
1714956798892,0.17425084,-0.4457593,0.10177803
1714956798896,-0.06415129,0.4533043,0.20991468
1714956798901,0.039894104,-0.28540707,0.19804001
1714956798905,0.07244682,0.1432004,0.17044783
1714956798914,-0.14255357,0.42486048,0.2790208
1714956798918,0.19246936,-0.6624093,0.093738556
1714956798922,0.0064663887,0.43709326,0.14226246
1714956798926,-0.04503417,0.08576155,0.1322341
1714956798931,0.15554523,-0.17938566,-0.003695488
1714956798935,-0.011920214,0.3829279,0.0664773
1714956798944,0.1244359,-0.03308201,-0.027991295
1714956798948,0.113955736,0.10221434,-0.003428936
1714956798952,0.09597254,0.11864424,0.06200123
1714956798956,0.0857985,0.060802937,0.057755947
1714956798961,0.06597686,0.098418236,0.07425642
1714956798965,0.06874061,0.094569206,0.11131096
1714956798974,0.0483613,0.090749264,0.14928722
1714956798977,0.036374092,0.09490204,0.17533588
1714956798982,0.033145905,0.08338165,0.21336699
1714956798987,0.023559093,0.09751463,0.24746466
1714956798991,0.017751932,0.09721184,0.24052191
1714956798995,0.005150795,0.085391045,0.21522379
1714956799004,-0.028523684,0.07672882,0.19931602
1714956799009,-0.019613504,0.060495377,0.13843107
1714956799012,-0.01761365,0.063281536,0.04498148
1714956799017,-0.0050258636,0.084403515,-0.014509201
1714956799021,-0.020217657,0.058894634,-0.06333685
1714956799025,-0.050459146,0.038502216,-0.11030817
1714956799034,-0.08969188,0.009783745,-0.1428647
1714956799037,-0.13893175,0.009423256,-0.13623953
1714956799042,-0.14463925,0.010374069,-0.11872578
1714956799046,-0.17117977,0.016335487,-0.11377716
1714956799050,-0.16257548,0.02003336,-0.09667492
1714956799054,-0.12258649,0.016715527,-0.081617355
1714956799063,-0.1189096,0.018446445,-0.062324047
1714956799067,-0.09356618,0.01716566,-0.043996334
1714956799072,-0.08134651,0.04953575,-0.003549099
1714956799076,-0.07032299,0.04600811,0.027822495
