Time,X,Y,Z
1715155953449,0.013857961,0.0065197945,-0.02953434
1715155953453,0.01802218,0.004271984,-0.02797842
1715155953457,0.020212889,-0.004785061,-0.028294086
1715155953462,0.015328169,0.0017766953,-0.030345917
1715155953466,-0.00789392,0.0074887276,-0.047621727
1715155953470,-0.01410234,0.02184534,-0.06872606
1715155953479,-0.01680255,0.03248024,-0.07851887
1715155953483,-0.017485142,0.011731148,-0.058324337
1715155953487,0.0046061277,0.0041680336,-0.044815063
1715155953492,0.0045063496,0.12047815,-0.019956589
1715155953498,3.8218498E-4,0.13341475,0.052781582
1715155953500,0.106158376,-0.10142565,0.022379398
1715155953509,0.08258021,0.012565613,0.059131622
1715155953513,0.06853616,-0.014113903,0.09617567
1715155953517,0.033951998,-0.071815014,0.066150665
1715155953522,-0.015309215,-0.081382275,0.048402786
1715155953526,-0.056448817,-0.12814951,0.03033781
1715155953531,-0.08973491,-0.13590193,0.0076317787
1715155953539,-0.11340928,-0.16181803,-0.0058059692
1715155953543,-0.08434391,-0.17748976,-0.02859211
1715155953548,-0.03175056,-0.33879375,-0.047051907
1715155953551,-0.082991004,0.1232295,-0.066206455
1715155953556,-0.014419317,-0.14444447,-0.044812202
1715155953560,0.17357421,-0.3073268,-0.19974709
1715155953569,-0.1081332,0.68698215,-0.0248456
1715155953572,0.19752431,-0.51082563,-0.21127081
1715155953577,0.13015771,0.015247822,-0.23952341
1715155953581,-0.06432319,0.3644457,-0.07407141
1715155953586,0.07492232,-0.20936298,-0.13684368
1715155953590,-0.042796016,0.028113365,0.008931637
1715155953598,-0.048950315,-0.10590172,-0.041104794
1715155953603,-0.11976731,-0.10669184,0.02740717
1715155953607,-0.13621175,-0.07380009,0.093278885
1715155953611,-0.09905887,-0.115754604,0.05874157
1715155953617,-0.0869292,-0.07100439,0.046525955
1715155953620,-0.04210341,-0.047204494,-0.01312685
1715155953629,-0.040025353,0.0038223267,-0.08686638
1715155953632,0.0516783,-0.18318701,-0.16493464
1715155953637,0.09431183,-0.015930176,-0.25409985
1715155953642,-0.011618376,0.25081205,-0.05184412
1715155953646,0.20123422,-0.41565847,-0.21129513
1715155953650,-0.04190004,0.5283303,-0.16110468
1715155953658,0.021137,-0.14096689,0.031156063
1715155953663,0.18654215,-0.4280038,-0.2544303
1715155953667,-0.113759875,0.4561534,-0.033686638
1715155953671,0.06890464,-0.3522539,-0.0668807
1715155953676,-0.021113753,0.1502738,-0.070773125
1715155953679,-0.148723,0.19102907,0.17207336
1715155953690,0.18718731,-0.7884078,-0.2032361
1715155953692,-0.07187927,0.33564615,0.0534935
1715155953698,-0.024614334,-7.200241E-4,0.15056086
1715155953701,0.07509279,-0.12946129,-0.0049147606
1715155953706,0.047501683,0.021192074,0.05640459
1715155953715,0.023681402,-0.011068821,0.033738613
1715155953718,-0.010039091,-0.007119179,0.006814003
1715155953723,-0.018671751,-0.019334793,-0.038180828
1715155953727,-0.0194664,-0.08129597,0.017407894
1715155953731,-0.041027427,-0.073857784,0.035427094
1715155953736,-0.05762911,-0.061665058,-0.042724133
1715155953744,-0.051873684,-0.13021088,-0.017668247
1715155953748,0.114088655,-0.46572542,-0.18546581
1715155953752,-0.06560969,0.4445777,-0.038299084
1715155953757,0.10226917,-0.25084162,-0.08745384
1715155953760,0.15007591,0.06879997,-0.17638302
1715155953765,0.022537947,0.38545895,0.15445471
1715155953774,0.3418702,-0.46709538,-0.14476395
1715155953778,0.088490605,0.6518998,-0.013607979
1715155953782,0.09613931,0.2164483,0.12247515
1715155953787,0.287673,-0.20463467,-0.17606401
1715155953791,0.040444374,0.5041914,0.059902668
1715155953798,0.2103194,-0.38627863,-0.14152575
1715155953804,0.109650135,0.16366005,-0.17935991
1715155953808,-0.14964986,0.55639124,0.14677525
1715155953812,0.17271948,-0.5550642,-0.15805101
1715155953817,-0.09056175,0.3575163,0.12857723
1715155953821,-0.05276525,0.06069565,0.19185495
1715155953825,0.0335958,-0.097111225,0.16024733
1715155953833,-0.019981742,0.19811583,0.3139391
1715155953838,0.13393986,-0.031374454,0.12982082
1715155953842,0.15091789,-0.031131268,0.12416458
1715155953847,0.19133198,-0.025443077,0.18933916
1715155953851,0.19727409,-0.072253704,0.28130674
1715155953856,0.16210091,-0.045703888,0.40319252
1715155953865,0.0610286,-0.091668606,0.42951155
1715155953868,-0.14884698,-0.14269543,0.3144498
1715155953873,-0.34437466,-0.19563961,0.060848713
1715155953877,-0.53776103,-0.27518463,-0.23413754
1715155953882,-0.70746326,-0.35276365,-0.46625566
1715155953885,-0.8470758,-0.40475798,-0.6513324
1715155953893,-0.94456184,-0.39709044,-0.7174492
1715155953901,-1.046605,-0.42937946,-0.76548004
1715155953902,-1.0242668,-0.42589808,-0.86786747
1715155953909,-0.9649013,-0.41664457,-1.0098281
1715155953910,-0.89321953,-0.3876896,-1.1263342
1715155953916,-0.86090714,-0.30781984,-1.2950821
1715155953923,-0.875548,-0.20237398,-1.60397
1715155953928,-0.94341487,-0.1435647,-2.048077
1715155953934,-1.0864646,-0.2661214,-2.526403
1715155953936,-0.94352084,-0.24560261,-2.4419627
1715155953942,-0.6528404,-0.17548943,-2.1717482
1715155953951,-0.26503605,-0.102945805,-1.7513766
1715155953959,0.06549287,-0.03148651,-1.2291322
1715155953959,0.36436188,0.01253891,-0.73423195
1715155953962,0.6498947,0.08975172,-0.36973858
1715155953966,0.87825334,0.1612711,-0.083972454
