Time,X,Y,Z
1714972166662,0.0,0.0,0.0
1714972166666,0.006356165,-0.003878355,0.011061668
1714972166671,0.0088957995,-0.0093746185,-0.00551033
1714972166679,-0.012146682,-0.018013954,-0.018742561
1714972166683,-0.044115327,-0.042423487,0.03308773
1714972166687,-0.045473315,-0.06939244,1.04904175E-5
1714972166691,-0.03670243,-0.06283641,-0.005501747
1714972166696,-0.016536966,-0.036594152,-0.028711319
1714972166700,-0.016242102,-0.019452333,-0.041134834
1714972166709,-0.0031437129,-0.0130422115,-0.034869194
1714972166713,0.0043243766,-0.01122117,-0.039478302
1714972166718,0.048042566,-0.24153304,-0.022755623
1714972166722,-0.0027992874,0.057105303,9.536743E-4
1714972166726,-0.033115216,0.08154774,0.060051918
1714972166732,0.008090451,-0.008868456,0.050745964
1714972166739,-0.017877229,0.0799489,0.083086014
1714972166743,0.0034363568,0.009150982,0.067370415
1714972166747,0.008905068,0.06274319,0.07349014
1714972166752,0.011069149,0.083016634,0.103627205
1714972166756,-0.013678372,0.047567368,0.07456684
1714972166760,-0.04349105,0.04164934,0.06797981
1714972166769,-0.061581984,0.06671786,0.0723505
1714972166773,-0.070694976,-0.061609983,0.08821297
1714972166777,-0.012408733,-0.26595354,-0.013381958
1714972166781,-0.21035627,0.41233158,0.14871311
1714972166786,-0.042442612,-0.43809605,-0.0021686554
1714972166792,-0.15230413,0.27054834,0.027105331
1714972166801,-0.19724528,0.22751307,0.24406433
1714972166803,0.05445046,-0.53978777,-0.08831978
1714972166807,-0.13375133,0.24913836,0.05971241
1714972166812,-0.051680803,0.073364735,0.061904907
1714972166816,-0.009799905,0.08679056,0.027461052
1714972166820,0.0010615066,0.14365315,0.01938343
1714972166829,0.03744036,0.09237194,0.01642418
1714972166834,0.048205823,0.16485,0.026013374
1714972166837,0.055725954,0.13482809,0.029665947
1714972166842,0.049171127,0.104929686,0.030810356
1714972166846,0.02183941,0.11752272,0.033947945
1714972166851,-0.05318702,0.46575284,0.032805443
1714972166858,0.008383095,-0.20098472,0.12257862
1714972166862,0.07478982,-0.2944901,-0.01684475
1714972166867,-0.17749417,0.50478315,0.1854248
1714972166872,-0.0028288066,-0.48028898,0.06191635
1714972166876,-0.13016222,0.26524544,0.043515205
1714972166880,-0.14435719,-0.029043913,0.16631222
1714972166888,0.07225138,-0.7761247,-0.100149155
1714972166892,-0.23766941,0.6161792,0.119561195
1714972166897,-0.072736286,-0.3234496,0.11262226
1714972166901,-0.050462976,-0.19144177,-0.014312744
1714972166905,-0.17974459,0.17285323,0.11978245
1714972166914,-0.07529891,-0.22840834,0.017908096
1714972166918,-0.11541043,-0.005945921,0.012923241
1714972166923,-0.12481284,-0.02295804,0.08224201
1714972166927,-0.075777754,-0.034514427,0.054527283
1714972166932,-0.05715658,0.009694576,-0.004509926
1714972166935,-0.044964045,0.021044016,6.828308E-4
1714972166944,-0.01696895,0.044072866,0.0057792664
1714972166948,-0.018087417,0.058303833,-0.0046253204
1714972166953,7.738508E-4,0.052402973,-0.0076169968
1714972166958,0.06517404,-0.1605599,-0.0262537
1714972166961,-0.013063762,0.314564,-0.0029916763
1714972166966,-0.020874847,0.0817256,0.1001873
1714972166976,0.1363582,-0.5147264,-0.097706795
1714972166978,-0.18439758,0.8622966,0.09636593
1714972166983,0.011691421,-0.2934742,0.08068657
1714972166987,0.05126315,-0.1316557,-0.028365135
1714972166992,-0.1139556,0.33228874,0.15576077
1714972166995,0.096205264,-0.5995548,-0.006594658
1714972167004,-0.09963273,0.5318723,0.08367634
1714972167009,-0.056091662,0.06327224,0.17309093
1714972167012,0.17152599,-0.5052972,-0.09246731
1714972167017,-0.04335366,0.5145247,0.103580475
1714972167020,0.13870084,-0.3369367,-0.020786285
1714972167025,0.12724969,0.15681481,-0.049378395
1714972167034,-0.03812977,0.55004334,0.17506981
1714972167038,0.24002898,-0.52239513,-0.14820862
1714972167042,0.080038376,0.18616939,-0.011705399
1714972167047,0.09492184,0.06299353,-0.018662453
1714972167052,0.10109255,-0.01851511,-0.09243584
1714972167055,0.07323961,0.028527975,-0.06663418
1714972167064,0.070960596,-0.012144089,-0.016160011
1714972167068,0.04786942,-0.01745367,-0.021884918
1714972167072,0.072426364,-0.0024859905,-0.04255581
1714972167077,0.09651673,-0.013512373,0.013367653
1714972167081,0.11979208,-1.4448166E-4,0.03093052
1714972167085,0.12770548,-8.5425377E-4,0.021619797
1714972167093,0.13289037,-0.002626896,0.047739983
1714972167098,0.16157642,0.018534899,0.038671494
1714972167102,0.18006106,0.038416147,0.027301788
1714972167106,0.1860039,0.035350084,0.012685776
1714972167112,0.16711286,0.03520775,0.024180412
1714972167115,0.14649037,0.021169186,-0.020543098
1714972167123,0.15296963,-0.0058920383,-0.041469574
1714972167128,0.15045524,-0.0025322437,-0.05699444
1714972167132,0.12678108,-0.042349815,-0.104774475
1714972167136,0.10589139,-0.041930437,-0.1295414
1714972167141,0.08504639,-0.040201187,-0.13753128
1714972167149,0.06831347,-0.05584407,-0.14487457
1714972167153,0.051334918,-0.07127166,-0.1299696
1714972167158,0.09166782,-0.062100172,-0.12137127
1714972167162,0.11215412,-0.05433297,-0.084656715
1714972167166,0.11553463,-0.029586315,-0.071694374
1714972167171,0.1285344,-0.01414299,-0.040003777
1714972167178,0.1449889,0.008244753,0.0017213821
1714972167184,0.14885798,0.0020005703,0.026538849
1714972167188,0.14538673,0.019870996,0.041846275
