Time,X,Y,Z
1714972132703,-2.5725365E-4,-0.0076322556,-0.011187553
1714972132708,-0.0101207495,-0.011240482,-0.019266129
1714972132712,-0.02543819,-0.012140989,-0.034564972
1714972132716,-0.03293562,-0.007733345,-0.04818535
1714972132721,-0.042199254,-0.01968193,-0.08926678
1714972132725,-0.055262327,-0.042917967,-0.101540565
1714972132733,-0.071403146,-0.0684638,-0.07148552
1714972132738,-0.06924403,-0.07647991,-0.030489922
1714972132742,-0.04923451,-0.079363346,0.01098156
1714972132747,-0.026618123,-0.14407182,-0.017866135
1714972132752,0.040979028,-0.25202608,-0.084199905
1714972132756,-0.04333496,0.08036375,-0.04838085
1714972132764,0.0043958426,-0.003911972,-0.037524223
1714972132768,0.03358662,0.0034794807,-0.07545948
1714972132772,0.046747446,0.086725,-0.08069801
1714972132776,0.07222068,0.07720995,-0.119597435
1714972132780,0.06590283,0.09677267,-0.13632202
1714972132785,0.05999148,0.08589697,-0.15989399
1714972132794,0.0470711,0.048342943,-0.19763374
1714972132800,0.02118349,0.059171915,-0.20390987
1714972132802,-0.008089185,0.11024499,-0.20199585
1714972132807,-0.09132242,0.22915006,-0.13049221
1714972132812,0.07821572,-0.37529206,-0.24263096
1714972132816,-0.05082047,0.4292004,-0.19346905
1714972132824,-0.11130965,0.004782915,0.029382706
1714972132828,0.22973633,-0.44000483,-0.3573885
1714972132832,-0.06991708,0.5980432,-0.15384579
1714972132836,0.05311668,-0.14306068,-0.18692493
1714972132841,0.08892512,-0.035699844,-0.30562973
1714972132845,-0.0013331175,0.10560036,-0.17932796
1714972132853,0.048805237,-0.055656195,-0.22900486
1714972132858,0.011989951,0.015204668,-0.2721157
1714972132861,-0.015016556,-0.030347109,-0.24897385
1714972132866,0.009376645,-0.08678198,-0.22383308
1714972132872,-0.013241887,-0.039262295,-0.20447445
1714972132875,0.009598017,-0.060738325,-0.20295525
1714972132883,0.020360708,-0.032672882,-0.18791962
1714972132888,0.0020502806,0.09542227,-0.17802525
1714972132892,-0.017658234,-0.0031313896,-0.16179085
1714972132896,0.10749614,-0.31711578,-0.21035576
1714972132900,-0.114090204,0.4213798,-0.10260296
1714972132909,0.05484152,-0.52060103,-0.1442194
1714972132913,0.15670574,-0.12466192,-0.18850994
1714972132918,-0.19378412,0.5266409,0.05569172
1714972132922,0.11526859,-0.50457835,-0.060822487
1714972132926,-0.029157639,0.35159993,0.07405758
1714972132933,-0.042072535,-0.11331105,0.17300034
1714972132939,0.1819632,-0.3611653,0.014823914
1714972132943,-0.2184484,0.801981,0.27839565
1714972132948,-0.0029312372,-0.25840807,0.20656681
1714972132952,-0.027356625,-0.05204892,0.15113449
1714972132956,-0.0890131,-0.010737658,0.14266491
1714972132960,-0.08086276,-0.054950237,0.11593056
1714972132969,-0.092080474,-0.059175014,0.14899921
1714972132973,-0.10355806,-0.09006715,0.09824371
1714972132978,-0.098074436,-0.09863329,0.07227707
1714972132982,-0.10889804,-0.10023117,0.10305691
1714972132986,-0.1134156,-0.105756044,0.09805679
1714972132992,-0.10139358,-0.31106758,0.06569958
1714972133000,-0.043316007,-0.11125445,-0.012834549
1714972133003,-0.29120517,0.49794793,0.12405586
1714972133008,0.02256155,-0.525681,-0.06751537
1714972133011,-0.07767832,0.2721839,-0.09591198
1714972133016,-0.11362958,0.009548426,-0.04315281
1714972133019,0.12164068,-0.2824409,-0.17298985
1714972133029,-0.21468186,0.85204864,0.035237312
1714972133033,0.044692993,-0.40366435,-0.04922676
1714972133037,0.11175609,0.074395895,-0.10899639
1714972133042,-0.10520363,0.4133587,0.102832794
1714972133046,0.14507306,-0.34476757,-0.05764675
1714972133051,-0.06949675,0.63729024,0.038163185
1714972133059,-0.07659209,-0.14000463,0.15342999
1714972133063,0.14865553,-0.40898275,-0.113080025
1714972133067,-0.20115495,0.4762962,0.16548252
1714972133072,-0.060981154,-0.34759164,0.15197372
1714972133076,-0.057301044,-0.14378023,0.10134697
1714972133080,-0.09733987,-0.040584803,0.20122051
1714972133088,-0.06607723,-0.1009686,0.1565752
1714972133093,-0.04269135,-0.051214695,0.119852066
1714972133097,-0.03796208,-0.028188229,0.083395004
1714972133101,-0.05795729,-0.077985525,0.07418728
1714972133106,-0.071923256,-0.038475513,0.03472233
1714972133111,-0.046319008,-0.037010193,-0.019888878
1714972133118,-0.020378828,-0.037522554,-0.040899277
1714972133123,-0.014315486,-0.0012350082,-0.016230583
1714972133127,0.024585366,0.016843319,-0.04576111
1714972133132,0.05787456,0.09607625,-0.045843124
1714972133135,0.093494296,0.13633204,-0.014212608
1714972133144,0.1196574,0.16181779,0.0035448074
1714972133148,0.14361882,0.18187022,0.038640022
1714972133153,0.13530469,0.17187262,0.059404373
1714972133158,0.1241411,0.15588021,0.042432785
1714972133161,0.10586476,0.12677312,0.025605202
1714972133167,0.07206833,0.056818247,0.02850914
1714972133175,0.04021144,0.004512787,0.04493618
1714972133178,-0.019924164,-0.028739214,0.065564156
1714972133182,-0.058222175,-0.06498194,0.076114655
1714972133187,-0.07918298,-0.081970215,0.11058617
1714972133192,-0.08057368,-0.06601262,0.12434769
1714972133195,-0.058637857,-0.054223537,0.13327408
1714972133204,-0.051954508,-0.0347178,0.16124153
1714972133208,-0.012598753,-0.007237911,0.17017269
1714972133212,-0.024604678,0.015909433,0.118569374
1714972133217,-0.016042352,0.052371264,0.09554005
1714972133221,-0.0013382435,0.062408924,0.07844925
