Time,X,Y,Z
1714956744332,0.0,0.0,0.0
1714956744336,0.017740011,-1.6954541E-4,0.0070819855
1714956744341,0.027675152,0.0073860586,0.017085075
1714956744345,0.019280672,0.0039156675,0.02035904
1714956744353,0.01177305,0.004083067,0.033096313
1714956744358,0.015957654,-0.0037086606,0.042012215
1714956744362,0.0027436614,0.004239887,0.04906559
1714956744366,-0.006409943,-0.017876118,0.069223404
1714956744371,0.0012567043,-0.012457192,0.07216644
1714956744375,0.0017812252,-0.0048509836,0.074254036
1714956744384,0.11627215,0.017264575,0.13304234
1714956744388,0.38870263,-0.00789839,0.1678276
1714956744392,-0.03396648,-0.015679657,-0.46580315
1714956744398,-0.091034114,-0.03520724,-0.08790684
1714956744401,-0.02646792,-0.02498889,0.081811905
1714956744406,-0.06624848,-0.045522362,-0.0804224
1714956744414,-0.039425194,-0.029572248,0.007443428
1714956744418,-0.080638945,-0.03471166,-0.05588913
1714956744423,-0.082243145,-0.026557863,-0.04232979
1714956744427,-0.0751642,-0.026151597,-0.028419495
1714956744431,-0.14961636,-0.019378394,-0.071899414
1714956744435,-0.3615079,0.0065496564,-0.09293175
1714956744444,-0.07505369,0.006233722,0.3811922
1714956744448,0.22657192,-0.098309845,0.23291683
1714956744452,-0.48216048,0.037969083,-0.7773781
1714956744456,0.12934858,-0.053156525,0.50842476
1714956744461,-0.1573366,-0.02443105,-0.4177332
1714956744465,-0.28043383,0.035077125,-0.22035313
1714956744474,0.6261702,-0.104612276,1.0947514
1714956744478,-0.109905064,0.08847287,-0.85857105
1714956744482,-0.010478735,-0.02699399,-0.1353159
1714956744486,0.10518509,0.021051615,0.25600624
1714956744490,0.073149204,9.498298E-4,-0.035565376
1714956744494,0.13807571,0.02258876,0.0038814545
1714956744504,0.054716468,0.030611813,-0.124923706
1714956744508,0.05460787,-0.015824378,-0.053997993
1714956744512,0.05730182,0.005461693,-0.062274933
1714956744516,-0.028803766,-0.04713723,-0.1550169
1714956744521,-0.23975116,-0.04617399,-0.27472115
1714956744529,-0.34055054,-0.041419446,-0.042262077
1714956744533,0.44426602,-0.051255196,0.7881241
1714956744538,-0.3709039,-0.015599698,-0.83654785
1714956744542,-0.2614566,-0.038419515,0.093393326
1714956744546,0.1376096,-0.0148561,0.2731228
1714956744550,-0.5335177,-0.018499374,-0.7280102
1714956744560,0.3301192,0.041742176,1.0954237
1714956744565,-0.012808263,-0.010761738,-0.4790764
1714956744567,-0.42006746,-0.0042425394,-0.40402985
1714956744573,0.44579524,0.05745119,0.8583174
1714956744575,-0.092935205,-0.033193827,-0.59993744
1714956744581,0.06754118,0.09429389,0.22996616
1714956744590,0.2530884,0.031266183,0.36709976
1714956744593,0.06243193,0.034922034,-0.13477135
1714956744598,0.10804623,0.051726997,0.17668152
1714956744602,0.11442584,-0.008318245,0.07654095
1714956744606,0.07136297,0.01675567,0.01399231
1714956744610,0.035488844,-0.012525767,-0.02016735
1714956744620,-0.0060073733,0.02365008,-0.08326435
1714956744623,-0.01643914,-0.01029399,-0.12479591
1714956744627,0.17520887,-0.033718824,-0.1465435
1714956744632,-0.09716982,-0.061071247,-0.57740974
1714956744636,-0.3469212,-0.00965187,-0.3564329
1714956744641,0.23779076,-0.14608374,0.53061295
1714956744649,-0.6309041,-0.014715761,-1.2384958
1714956744652,-0.2945395,-0.007880181,0.028526306
1714956744657,0.16768587,-0.106726736,0.4507494
1714956744661,-0.55227107,0.059751123,-0.77572346
1714956744666,0.18729436,-0.07059607,0.75839996
1714956744670,-0.16732717,0.088333964,-0.47364616
1714956744679,-0.36109477,0.03769818,-0.23111916
1714956744683,0.67601943,0.009474635,1.2941647
1714956744687,-0.18789464,0.12811446,-0.677639
1714956744691,0.18764949,0.050065994,0.5201025
1714956744696,0.3730178,0.09415272,0.2248373
1714956744701,-0.30338788,0.01837191,-0.62952423
1714956744708,0.6564885,0.15947369,1.459589
1714956744713,0.1918065,0.05184588,-0.1942501
1714956744717,-0.06838632,-0.007767737,-0.36819172
1714956744721,0.06668067,0.018708676,0.21107578
1714956744725,0.0061001778,-0.053038895,-0.08320141
1714956744729,-0.055043697,-0.016391993,-0.087828636
1714956744738,-0.08817458,-0.095198154,-0.030666351
1714956744743,-0.12865025,-0.060574293,-0.07954502
1714956744747,-0.15151203,-0.07814205,-0.0917263
1714956744751,-0.16845936,-0.07631737,-0.08652115
1714956744757,-0.1699081,-0.07642019,-0.08794117
1714956744765,-0.14118284,-0.06005457,-0.090854645
1714956744768,-0.11120987,-0.04018563,-0.062262535
1714956744772,-0.090376556,-0.02534461,-0.033852577
1714956744777,-0.052494466,0.006662339,-0.00897789
1714956744781,-0.01421839,0.02702099,0.029494286
1714956744785,0.036296785,0.037622392,0.0763731
1714956744794,0.07078493,0.044057995,0.08870506
1714956744798,0.10669088,0.06287879,0.09354591
1714956744802,0.120182335,0.06455445,0.106508255
1714956744806,0.12277228,0.05561644,0.096865654
1714956744811,0.12420535,0.054414093,0.06312466
1714956744815,0.11218059,0.039940596,0.036967278
1714956744824,0.0851413,0.029250413,0.007549286
1714956744828,0.061764777,-6.928444E-4,-0.034893036
1714956744832,0.02885127,-0.0074533224,-0.05877781
1714956744836,-0.017419338,-0.01854533,-0.08425045
1714956744841,-0.044683576,-0.03198999,-0.10766411
1714956744845,-0.078620136,-0.034249187,-0.10777092
1714956744853,-0.09537023,-0.05757585,-0.1142416
