Time,X,Y,Z
1714956715706,-1.2335181E-4,-0.0038377047,0.006887436
1714956715710,-0.0042731166,-0.011718988,0.017451286
1714956715715,0.005338788,-0.0260638,0.056230545
1714956715723,0.024460375,-0.033794045,0.11012459
1714956715728,0.040192723,-0.0069681406,0.1579504
1714956715732,0.059891135,0.0014032125,0.20948601
1714956715738,0.08998838,0.020479798,0.24782658
1714956715741,0.12504122,0.033677936,0.25000763
1714956715746,0.14711913,0.060605645,0.21608925
1714956715754,0.19180346,-0.15748298,0.14706326
1714956715758,0.18621364,0.19639671,0.12035751
1714956715762,0.08996439,0.23562455,0.075320244
1714956715766,0.15810424,0.04706943,-0.034083366
1714956715770,0.09225276,0.13722813,-0.05004978
1714956715781,0.060885876,0.076421976,-0.15289879
1714956715784,0.018410534,0.11903608,-0.2158022
1714956715788,0.0011388063,0.10194528,-0.18271637
1714956715792,0.0024167895,0.048434615,-0.18227005
1714956715796,-0.02391383,0.06448126,-0.185256
1714956715801,-0.04925996,0.062169433,-0.16699219
1714956715809,-0.085335314,0.038757324,-0.11925697
1714956715813,0.10750306,-0.5571352,-0.24095154
1714956715817,-0.11774051,0.4584025,-0.019289017
1714956715822,-0.083484024,-0.089711905,-0.09009838
1714956715826,0.036083728,-0.10863483,-0.091519356
1714956715830,-0.17812839,0.40525866,0.16595078
1714956715840,0.17030889,-0.73672605,-0.064245224
1714956715843,0.03254655,0.21066809,0.14488506
1714956715848,-0.03594473,0.1643455,0.21135426
1714956715851,0.14071926,-0.12560785,0.10455799
1714956715856,0.10248986,0.08186066,0.18299866
1714956715861,0.13729286,-0.0061991215,0.18505001
1714956715869,0.117397845,0.05714941,0.096004486
1714956715873,0.06487435,0.06834185,0.030245781
1714956715877,0.05405116,-0.023175001,-0.022687912
1714956715882,0.0051087737,0.014605761,-0.061003685
1714956715886,-0.05551386,-0.009509563,-0.12240696
1714956715890,-0.06383711,-0.19520593,-0.15325165
1714956715899,-0.037279755,-0.10773349,-0.18459988
1714956715904,-0.29167444,0.56221557,-0.054875374
1714956715907,0.010088861,-0.5385926,-0.15053177
1714956715912,-0.06409019,0.18498528,0.01632595
1714956715916,-0.06758627,-0.00206995,0.061977386
1714956715921,0.19082212,-0.4080063,0.06482601
1714956715929,-0.15043703,0.89436674,0.2878847
1714956715932,0.114515394,-0.38517702,0.133605
1714956715937,0.17772177,-0.020414948,0.17814827
1714956715941,-0.031909168,0.43095565,0.26585388
1714956715946,0.20694181,-0.35864496,0.080862045
1714956715950,0.024228841,0.21727884,0.12420273
1714956715958,0.060342014,-0.057035685,0.050613403
1714956715965,0.04707417,-0.027025819,0.059986115
1714956715967,0.014310032,0.021992803,0.03708172
1714956715971,0.020739377,0.013987899,-0.014130592
1714956715975,0.014578849,0.028807402,0.010806084
1714956715981,0.012336522,0.06108451,0.007249832
1714956715989,0.051969737,0.0717541,-0.03741169
1714956715993,0.04428646,0.112282395,-0.03921318
1714956715997,0.0024486184,0.27045763,-0.033058167
1714956716001,-0.013128012,0.0697,-0.045847893
1714956716005,0.13093844,-0.27540553,-0.110105515
1714956716014,-0.16114789,0.6907681,0.02959156
1714956716018,0.042284817,-0.51375425,-0.10651493
1714956716023,0.10805103,-0.221475,-0.12780666
1714956716027,-0.17533903,0.40085816,-0.007320404
1714956716031,0.08218023,-0.5078776,-0.11400509
1714956716035,-0.09325862,0.40731025,-0.017448425
1714956716044,-0.07063061,-0.1287986,-0.07014847
1714956716048,0.24407259,-0.614848,-0.2096529
1714956716052,-0.1156237,0.61007893,-0.0011720657
1714956716057,0.07575369,-0.33151543,-0.1330738
1714956716061,0.09672004,0.068564415,-0.14277172
1714956716065,-0.07033381,0.31028032,-0.012971878
1714956716074,0.27740568,-0.62512565,-0.27660847
1714956716079,0.02331683,0.5494356,-0.063923836
1714956716082,0.037639856,0.10273087,-0.08643055
1714956716088,0.12290388,-0.04570687,-0.24089813
1714956716091,0.025316596,0.12823367,-0.24198055
1714956716096,0.022242934,0.07263458,-0.24361801
1714956716104,0.0187096,0.021145582,-0.2749424
1714956716108,-0.02312097,0.03969741,-0.23475075
1714956716112,0.0056705773,-0.031720877,-0.15608788
1714956716116,0.010667682,-0.004365921,-0.017986298
1714956716121,0.029831737,0.043108463,0.064287186
1714956716125,0.056764364,0.09112036,0.14506626
1714956716133,0.06548461,0.117109895,0.3136034
1714956716139,0.09118715,0.07449627,0.27718735
1714956716155,0.043120056,0.036092043,0.24241161
1714956716156,0.03478232,0.046909213,0.2106533
1714956716156,0.026905239,0.057859898,0.12333298
1714956716157,0.015478611,0.06573069,0.015802383
1714956716164,0.01556775,0.09588516,-0.056960106
1714956716168,0.021691144,0.060919285,-0.06253147
1714956716172,0.01031965,0.021627545,-0.07813549
1714956716176,0.0028238297,0.027036667,-0.07260227
1714956716181,-0.0058764815,3.528595E-5,-0.049487114
1714956716185,-0.009604096,-0.034256816,0.01145649
1714956716193,-0.008894533,-0.058939457,0.08706379
1714956716198,-0.018869162,-0.058249593,0.1429987
1714956716202,-0.0635657,-0.0029904842,0.1669426
1714956716206,-0.06668025,0.03805864,0.17986584
1714956716210,-0.045453757,0.01882863,0.19200802
1714956716219,-0.004553795,-0.006061554,0.26177502
1714956716224,0.0033369362,-0.0055196285,0.26898193
1714956716228,-0.015227973,-0.0063146353,0.27061272
