Time,X,Y,Z
1714956726405,0.0,0.0,0.0
1714956726413,0.0027222633,-0.008197308,-0.0076999664
1714956726417,-0.009105444,-0.02579546,-0.022522926
1714956726422,0.021394014,-0.04909849,-0.015743256
1714956726426,0.05627179,-0.039498806,0.00630188
1714956726431,0.0942173,0.0051739216,0.0750761
1714956726435,0.1299429,0.052374363,0.121377945
1714956726444,0.12615466,0.086476445,0.13266659
1714956726449,0.081570625,0.06511927,0.10965347
1714956726451,0.054370403,0.0051608086,0.09461498
1714956726456,0.07657623,0.041389227,0.0666399
1714956726461,-0.01635933,0.30721927,0.14002895
1714956726469,0.033866167,0.054036856,0.054279327
1714956726473,-0.011163235,0.0897398,0.09658432
1714956726477,-0.08966708,0.059117794,0.08244419
1714956726482,-0.09919,-0.023188591,-0.024404526
1714956726486,-0.13328671,0.011206627,-0.06820774
1714956726490,-0.1103766,-0.0231812,-0.12709427
1714956726500,-0.06125927,0.0025286674,-0.17341137
1714956726503,-0.040180206,0.035910606,-0.19231415
1714956726507,0.014814138,-0.025991201,-0.15694618
1714956726512,0.04315543,0.03378606,-0.05073452
1714956726516,-0.017959118,0.2199192,0.1426239
1714956726521,0.16445637,-0.47560728,0.05253887
1714956726528,0.035710335,0.3585472,0.13963985
1714956726533,-0.10757303,0.18918371,0.46583462
1714956726537,0.17274809,-0.5658896,0.06598282
1714956726541,-0.09586668,0.4311993,0.26618862
1714956726546,-0.045055628,-0.11427891,0.24493885
1714956726550,-0.03379965,-0.019141674,0.07273388
1714956726560,-0.17658687,0.19851208,0.20742893
1714956726563,-0.11905694,0.06367302,0.08048248
1714956726567,-0.15315247,0.15115356,-0.008088112
1714956726571,-0.18092775,0.11837816,-0.039793015
1714956726575,-0.13896918,0.081599,-0.11781788
1714956726581,-0.09217858,0.101094246,-0.18729973
1714956726590,0.018732786,0.015756607,-0.28497505
1714956726593,0.06252909,0.014960766,-0.29000568
1714956726597,0.10594201,-0.11594415,-0.29700565
1714956726602,0.011356831,0.20763779,-0.27509403
1714956726606,0.10147905,-0.3967625,-0.27183533
1714956726610,0.18092108,-0.15870035,-0.2728796
1714956726618,-0.10320926,0.5431702,0.09460831
1714956726623,0.21438599,-0.77170455,-0.17778301
1714956726627,0.023272038,0.205441,0.008822441
1714956726631,-0.068339825,0.07833576,0.20673847
1714956726635,0.1229105,-0.29864812,0.016245842
1714956726641,-0.20448804,0.71351194,0.32629108
1714956726649,0.041985273,-0.49790382,0.24698734
1714956726652,0.08572745,-0.027875423,0.09062958
1714956726657,-0.13106132,0.38638902,0.225317
1714956726661,0.0020751953,-0.0045342445,0.06296158
1714956726666,-0.029314518,0.043400764,0.026249886
1714956726670,0.015311003,-0.07746291,-0.11835098
1714956726678,0.078909874,-0.081801176,-0.21417904
1714956726683,0.1534853,-0.1058836,-0.22739983
1714956726687,0.22030997,-0.1870861,-0.2496109
1714956726691,0.27391505,-0.25006902,-0.21461868
1714956726696,0.31026077,-0.25499415,-0.11391449
1714956726704,0.25772595,0.100057125,0.07681656
1714956726708,0.35162425,-0.6179476,0.19987297
1714956726712,0.34142613,-0.20694673,0.23331356
1714956726717,0.033713818,0.34880948,0.53183746
1714956726721,0.19949365,-0.35212076,0.45885468
1714956726725,-0.039937496,0.6878505,0.45589066
1714956726734,-0.090841055,-2.515316E-4,0.4657936
1714956726738,0.06391263,-0.36995184,0.08251858
1714956726743,-0.31214595,0.7580879,0.115615845
1714956726748,-0.095463276,-0.17611313,-0.036301613
1714956726751,-0.098748446,0.3695202,-0.1836462
1714956726756,-0.2725823,0.34472585,-0.04759884
1714956726764,-0.053702593,-0.58215904,-0.4174366
1714956726768,-0.37780905,0.6240647,-0.35939312
1714956726773,-0.27856755,-0.14443183,-0.24291897
1714956726777,-0.0025951862,-0.2738818,-0.50501347
1714956726781,-0.13839936,0.316643,-0.27446175
1714956726785,-0.010633945,-0.13425374,-0.32430935
1714956726794,-0.04527664,-0.02251172,-0.32285595
1714956726798,-0.10580349,-0.062940836,-0.22152138
1714956726802,-0.14802504,-0.098551035,-0.108091354
1714956726806,-0.19320369,-0.04569769,-0.02303791
1714956726811,-0.25917506,0.024850607,0.08705711
1714956726814,-0.3304901,0.054091692,0.21582031
1714956726824,-0.37840533,0.10428405,0.2725935
1714956726828,-0.3896656,0.073287964,0.25182915
1714956726833,-0.35107255,0.13877082,0.2269001
1714956726836,-0.23821712,0.20345354,0.16046429
1714956726841,-0.1781826,0.16404343,0.08107281
1714956726845,-0.13815737,0.0975368,0.058509827
1714956726853,-0.10030985,0.026777506,0.05121231
1714956726858,-0.045206547,0.030882597,0.03515625
1714956726862,0.01637435,0.02188325,0.052649498
1714956726866,0.01998806,0.012303591,0.11182308
1714956726871,-0.024028301,-0.035408497,0.166955
1714956726875,-0.069634676,-0.069214344,0.22362995
1714956726884,-0.082880735,-0.07064581,0.19337559
1714956726888,-0.10263896,-0.061386585,0.17750263
1714956726892,-0.086732864,-0.056753397,0.08314228
1714956726896,-0.039805412,-0.0667789,-0.06845665
1714956726901,0.040362835,-0.03993702,-0.12542534
1714956726905,0.115382195,0.031297445,-0.20595455
1714956726914,0.17172623,0.051487207,-0.25616646
1714956726917,0.15052676,0.003563881,-0.3147316
1714956726923,0.11446595,-0.029614687,-0.3131733
1714956726926,0.07219243,-0.06186366,-0.27487373
1714956726931,0.045794964,-0.08381319,-0.23406315
