Time,X,Y,Z
1714956724315,0.0,0.0,0.0
1714956724321,0.005592823,-0.015236139,-0.04566765
1714956724328,0.016417503,-0.0024533272,-0.06314087
1714956724332,0.050758123,0.020149708,-0.06067276
1714956724336,0.065941334,-0.0077557564,-0.089696884
1714956724341,0.111662865,-0.012928724,-0.074534416
1714956724345,0.12934256,0.015271187,-0.029746056
1714956724350,0.12147355,0.034597635,-0.0037975311
1714956724358,0.09079051,0.012858391,0.02407837
1714956724362,0.034306765,-0.025716066,0.10082722
1714956724367,0.040444374,-0.20450842,0.18482208
1714956724371,0.004854679,-0.015164614,0.21996117
1714956724376,-0.053990602,0.114370584,0.3176508
1714956724384,-0.027720213,0.06476903,0.32665443
1714956724388,-0.086345434,0.12405586,0.32475662
1714956724392,-0.17102838,0.051751375,0.3464718
1714956724396,-0.2261002,0.008710861,0.3303461
1714956724401,-0.22656298,0.033497095,0.26913166
1714956724405,-0.17939949,0.035969973,0.17909431
1714956724413,-0.15554643,0.07330394,0.12868404
1714956724417,-0.092648506,-0.19136691,0.05601597
1714956724422,-0.030944586,0.06866026,-0.05798626
1714956724426,-0.062818766,0.29340458,0.0024194717
1714956724431,0.1961112,-0.3618617,-0.1302805
1714956724435,0.023012877,0.6058829,-0.079089165
1714956724443,0.1859343,-0.21498084,-0.107543945
1714956724447,0.32367253,-0.28737056,-0.20845509
1714956724452,0.03900051,0.6870241,0.04276371
1714956724456,0.1994021,-0.18897486,0.030082703
1714956724462,0.15131807,-0.015025854,0.07200146
1714956724465,0.12310839,-0.026387691,0.09103966
1714956724474,0.095427275,-0.057202816,0.13125992
1714956724478,0.022665739,-0.019545794,0.274086
1714956724482,-0.023823261,-0.08160877,0.30337334
1714956724487,-0.110807896,-0.06835508,0.31621552
1714956724491,-0.17410135,-0.052693844,0.33427048
1714956724496,-0.17517781,-0.025631666,0.3152399
1714956724504,-0.14484549,-0.090903044,0.27928543
1714956724508,0.023777962,-0.29534912,0.10409832
1714956724512,-0.13290644,0.5339434,0.12594032
1714956724516,0.04284525,-0.28745604,-0.032294273
1714956724521,0.042187214,0.12755895,-0.19364357
1714956724525,-0.012649059,0.15621114,-0.04421234
1714956724533,0.31724358,-0.74308586,-0.38624954
1714956724538,0.10927868,0.5421777,-0.2547083
1714956724542,0.14849782,-0.097558975,-0.04678154
1714956724546,0.25719333,-0.25965846,-0.13454628
1714956724551,0.021282434,0.39235306,0.17570305
1714956724555,0.2013936,-0.38973212,0.11559963
1714956724564,0.09294176,0.13033366,0.2153244
1714956724568,-0.0029098988,0.08394599,0.40359116
1714956724573,-0.029369354,-0.044336796,0.3029356
1714956724576,-0.083934784,0.049049616,0.24884892
1714956724581,-0.110976934,0.044365883,0.23995495
1714956724585,-0.11721778,0.041209936,0.20230961
1714956724593,-0.11215687,0.09230757,0.08137035
1714956724598,-0.060238123,0.028138638,-0.05341053
1714956724602,0.015479326,-0.05533099,-0.095246315
1714956724606,0.09605336,-0.07069254,-0.19312
1714956724611,-5.712509E-4,0.33027482,-0.18038559
1714956724621,0.227664,-0.64030254,-0.33124924
1714956724623,0.2547605,-5.624294E-4,-0.3196354
1714956724628,0.08626437,0.37052727,-0.08113766
1714956724632,0.35541415,-0.5886252,-0.24191761
1714956724636,0.08723974,0.31607294,-0.009189606
1714956724641,0.095606565,-0.36775863,0.024166107
1714956724649,0.100946665,-0.3471409,-0.03247547
1714956724653,-0.34093046,0.7742903,0.2844715
1714956724657,-0.101855755,-0.58100533,0.11501789
1714956724663,-0.22111058,0.22029376,0.14091778
1714956724666,-0.35214376,0.29807496,0.36047554
1714956724673,-0.22343779,-0.27701116,0.26266003
1714956724680,-0.60669065,0.90530014,0.38232517
1714956724683,-0.4480052,-0.2531352,0.3251753
1714956724688,-0.34607565,-0.1446085,0.076664925
1714956724692,-0.47072875,0.30910087,0.0069770813
1714956724696,-0.3030212,0.040932894,-0.16501904
1714956724701,-0.20071614,0.07769084,-0.25586033
1714956724709,-0.08988738,0.07056403,-0.37980747
1714956724713,0.008015871,0.056804657,-0.41997147
1714956724717,0.08789873,0.030422688,-0.39495373
1714956724722,0.10743189,0.029950619,-0.30940533
1714956724726,0.09688687,-0.013728142,-0.21509266
1714956724730,0.08927107,-0.018414736,-0.09428692
1714956724738,0.057891846,-0.032309294,0.10885811
1714956724743,0.060422897,-0.039057255,0.19072247
1714956724747,0.027915,-0.03625655,0.27730942
1714956724752,-0.010261536,-0.057785273,0.3520069
1714956724756,-0.046651125,-0.04631996,0.3850069
1714956724761,-0.06251979,-0.012075186,0.37678337
1714956724769,-0.061529398,-0.011618853,0.39480305
1714956724772,-0.055760384,-0.044879198,0.34713268
1714956724777,-0.021392107,-0.07307196,0.22006512
1714956724782,0.03664303,-0.078210115,0.07767105
1714956724786,0.100142956,-0.10363126,-0.047574997
1714956724790,0.18491268,-0.13422179,-0.18635654
1714956724799,0.30886555,-0.13855648,-0.28407192
1714956724803,0.3862977,-0.11783719,-0.30805588
1714956724807,0.4048252,-0.11283064,-0.26223183
1714956724812,0.38378477,-0.12538362,-0.18877983
1714956724815,0.34182477,-0.103532314,-0.04082966
1714956724821,0.29296303,-0.030013084,0.12865543
1714956724829,0.24899268,0.086609125,0.27892303
1714956724833,0.16932869,0.11439037,0.44501972
1714956724837,0.06605649,0.077148676,0.57960224
