Time,X,Y,Z
1714956763708,0.0,0.0,0.0
1714956763712,0.0044668913,0.0041071028,-0.010347366
1714956763716,0.013537049,-0.0012756437,-0.025755882
1714956763721,0.0049016476,-0.0054982007,-0.054426193
1714956763725,-0.014192104,-0.009244233,-0.065258026
1714956763733,-0.03223574,-0.006083742,-0.090408325
1714956763738,-0.062278748,-0.025328591,-0.087174416
1714956763742,-0.084340334,-0.01481764,-0.10056782
1714956763747,-0.072805405,-0.016828403,-0.091796875
1714956763752,-0.054623723,-0.033011213,-0.17615032
1714956763755,-0.26050508,-0.02885288,-0.42916965
1714956763764,-0.19848704,0.008386612,-0.15828514
1714956763768,-0.103045344,-0.017784014,0.112421036
1714956763772,-0.15536231,0.0065149367,-0.020953178
1714956763776,-0.105786085,-0.0012500137,-0.003252983
1714956763781,-0.1042918,-0.0011240095,-0.0058660507
1714956763786,-0.07398093,-0.0029943138,0.048721313
1714956763794,-0.030568719,-0.010289073,0.09627342
1714956763798,-0.015007138,-0.018320963,0.110461235
1714956763803,0.047255993,-0.015950128,0.16643047
1714956763806,0.24747491,-0.024225801,0.29544926
1714956763811,0.08276355,-0.00786747,0.011444092
1714956763818,-0.16129923,-0.01458855,-0.1697731
1714956763826,0.48759532,-0.024956018,0.6648798
1714956763828,-0.086161375,0.04565461,-0.2486372
1714956763832,-0.115086794,-0.04293807,-0.2232666
1714956763837,0.25416982,0.026842743,0.30300713
1714956763843,-0.27128482,-0.0247522,-0.5491495
1714956763845,-0.07374382,0.0052002072,-0.01684475
1714956763854,-3.0243397E-4,0.054147527,0.040032387
1714956763860,-0.119986415,-0.0112724155,-0.25957775
1714956763862,-0.12559462,0.06795587,-0.105205536
1714956763867,-0.1378814,0.042872697,-0.10150051
1714956763871,-0.11450124,0.08663432,-0.06605053
1714956763875,-0.118450046,0.07479477,-0.010964394
1714956763883,-0.121990204,0.071814954,0.02871418
1714956763888,-0.06679201,0.07024661,0.1001358
1714956763893,0.060581088,0.06104976,0.24330044
1714956763896,0.11847186,0.03488788,0.22898006
1714956763901,-0.23269331,-0.024958,-0.16075993
1714956763905,0.29785967,0.014183253,0.51649094
1714956763914,0.17919993,-0.0077105463,0.24297333
1714956763918,-0.22386384,-0.06985235,-0.20599937
1714956763922,0.4347298,-0.0027216375,0.5727806
1714956763926,-0.016841054,-0.079945765,-0.07502556
1714956763930,0.10836971,-0.0034590214,0.1185503
1714956763934,0.30883718,-0.08989953,0.3388443
1714956763943,-0.43912584,-0.06572509,-0.6123705
1714956763948,0.20424664,0.022734627,0.20583534
1714956763953,0.06251609,-0.108099215,2.861023E-4
1714956763956,-0.26148534,-0.009744853,-0.48675537
1714956763961,-0.11466777,-0.04163176,-0.1117363
1714956763969,-0.22562087,0.01083605,-0.13570309
1714956763973,-0.18762797,0.059516504,-0.11562729
1714956763978,-0.18249828,0.01648648,-0.16300964
1714956763983,-0.19464839,0.0836831,-0.14728451
1714956763986,-0.13305068,0.049384877,-0.036340714
1714956763990,-0.10133302,0.07228643,-0.01756382
1714956764000,-0.043394446,0.058237165,0.027277946
1714956764003,-0.057101607,0.088075474,0.18502617
1714956764007,0.27323854,0.08821832,0.44626904
1714956764012,0.026278019,0.030347735,0.012469292
1714956764015,0.077500105,0.09271319,0.037706375
1714956764021,0.3959247,0.027117014,0.44144726
1714956764029,-0.19428027,0.020843804,-0.30491543
1714956764033,0.37985134,0.09641361,0.30921936
1714956764037,0.3062681,-0.04639879,0.27695274
1714956764042,-0.11850834,0.034641057,-0.25193882
1714956764046,0.33604765,-0.066144854,0.33551598
1714956764050,-0.15351135,-0.046295762,-0.27496815
1714956764060,-0.03843081,-0.0063328445,-0.18554306
1714956764063,0.30129147,-0.18304661,0.41623116
1714956764067,-0.39889884,-0.025646493,-0.5083008
1714956764072,0.02598548,-0.109304935,0.04593277
1714956764076,-0.1325959,-0.03456278,-0.085232735
1714956764081,-0.4333459,-0.04821603,-0.53127193
1714956764089,-0.015878916,-0.0997007,0.30309963
1714956764092,-0.12536359,0.07262583,0.0052728653
1714956764097,-0.081079125,-0.024739832,-0.14743042
1714956764101,-0.05813384,0.03562805,0.02706337
1714956764106,-0.031824112,0.013383046,0.05860138
1714956764110,0.023562193,0.038467377,0.05972767
1714956764118,0.05150938,0.0227613,0.08693504
1714956764123,0.07758868,0.014830753,0.1176939
1714956764127,0.102847576,0.037376896,0.16373348
1714956764131,0.12313187,0.030594885,0.14858627
1714956764136,0.11333358,0.021764383,0.1421156
1714956764141,0.093624234,0.0015080422,0.10826969
1714956764148,0.07055688,-0.0066111535,0.05261135
1714956764153,0.039547324,0.0030674785,0.041835785
1714956764157,0.023711205,-0.004012108,0.009589195
1714956764161,-0.0042191744,-0.020120472,-0.013688087
1714956764166,-0.034921646,-0.03819485,-0.03016758
1714956764170,-0.063831806,-0.043807134,-0.06199646
1714956764178,-0.09084988,-0.051873058,-0.05796528
1714956764184,-0.108911395,-0.053829104,-0.058015823
1714956764187,-0.13632798,-0.06850378,-0.06295967
1714956764192,-0.14446843,-0.06720853,-0.06074524
1714956764195,-0.14621729,-0.06605087,-0.061742783
1714956764204,-0.13445383,-0.05280803,-0.06423092
1714956764209,-0.097699285,-0.03527248,-0.044452667
1714956764212,-0.06968534,-0.03082031,-0.029922485
1714956764217,-0.022206664,-0.011355877,-0.026254654
1714956764221,0.0103241205,0.003365174,-0.004963875
1714956764225,0.058517814,0.029774323,0.0185709
