Time,X,Y,Z
1714956746357,0.0,0.0,0.0
1714956746361,-0.015185893,2.3412704E-4,-0.015540123
1714956746366,-0.02806151,0.002049476,-0.028798103
1714956746370,-0.03354478,-0.013444543,-0.046523094
1714956746380,-0.06301403,-0.028707117,-0.06496048
1714956746383,-0.078529894,-0.030700833,-0.08945656
1714956746391,-0.091174066,-0.049551934,-0.10694885
1714956746391,-0.12374604,-0.06144309,-0.12862396
1714956746396,-0.12574917,-0.06284857,-0.13497639
1714956746401,-0.08525282,-0.079541326,-0.14832783
1714956746409,-0.16173577,-0.08668244,-0.42124367
1714956746413,-0.34912425,-0.030681312,-0.44865894
1714956746418,0.007397175,-0.008150399,0.30588722
1714956746422,-0.06418812,-0.025907516,-0.1003418
1714956746426,-0.06745094,0.001157552,-0.09828663
1714956746430,2.2661686E-4,-0.0040058494,0.009669304
1714956746441,-0.015015066,0.0037752986,-0.033112526
1714956746443,0.042450428,0.01494509,0.08111286
1714956746447,0.07224423,8.1655383E-4,0.05764675
1714956746451,0.076878786,0.019665629,0.03591442
1714956746461,0.10432398,0.038652122,0.14831829
1714956746461,0.38253063,0.043963015,0.35539913
1714956746469,0.060658872,-0.0020192266,-0.54015446
1714956746473,-0.3068095,0.033435345,-0.25561714
1714956746477,0.5371466,0.0111480355,0.80174065
1714956746482,-0.1874606,0.0045827627,-0.7957258
1714956746486,0.09147602,0.031765968,0.45983505
1714956746490,0.22292954,-0.035745293,-0.10262489
1714956746500,-0.6213165,-0.040066883,-1.0194111
1714956746503,0.23900181,0.0658645,1.2467337
1714956746508,-0.054246187,-0.07670586,-0.2756815
1714956746512,-0.25193155,-0.0014760792,-0.37076473
1714956746516,-0.10550201,-0.032262415,0.085775375
1714956746521,-0.1491673,-0.033836007,-0.15776825
1714956746529,-0.12827611,-0.01977022,0.019906044
1714956746533,-0.10410011,-0.052832767,0.03011036
1714956746537,-0.08251822,0.004561901,0.004565239
1714956746541,-0.03231567,-0.021234855,0.052809715
1714956746546,0.101216555,-0.009305164,0.08398056
1714956746550,0.16766065,-0.06748323,-0.1325407
1714956746559,-0.33013064,0.046605766,-0.41345787
1714956746563,0.37707782,0.044864565,0.9000702
1714956746567,0.14547509,-0.064370126,-0.14980793
1714956746571,-0.12206745,0.109038085,-0.060839653
1714956746575,0.48613262,-0.036319062,0.7281513
1714956746580,-0.3468696,0.09846932,-0.9057932
1714956746588,0.23096508,0.13089019,0.9039688
1714956746592,0.46458966,-0.09768823,0.5015001
1714956746597,-0.39641562,0.16775605,-0.6726885
1714956746601,0.0994181,0.02732104,0.8753996
1714956746605,0.06522691,0.09937301,0.124492645
1714956746614,0.055245996,0.06612393,0.013472557
1714956746618,0.13670814,0.047759324,0.28603458
1714956746622,0.036735177,0.10064694,0.053147316
1714956746627,0.0015062094,0.032719523,0.040452957
1714956746631,0.007827699,0.04677674,0.020560265
1714956746635,-0.042735875,0.007449001,-0.020635605
1714956746644,-0.05325061,0.029293,-0.010849953
1714956746649,0.13536584,0.00945282,0.037991524
1714956746652,0.12522393,-0.0534655,-0.21895504
1714956746656,-0.35408545,0.0335283,-0.4795742
1714956746661,0.18505484,-0.083452016,0.6382122
1714956746666,-0.18164027,0.008846581,-0.67800426
1714956746674,-0.30521497,-0.008656025,-0.1330719
1714956746678,0.5653683,-0.14761434,1.1644802
1714956746683,-0.36248025,0.064245135,-1.1169796
1714956746686,0.06966603,-0.07414667,0.39302826
1714956746691,0.16881645,3.0463934E-4,-0.06440735
1714956746695,-0.36174756,-0.03519939,-0.65989494
1714956746704,0.5986839,-0.06862201,1.2561665
1714956746708,-0.12540853,0.011550903,-1.0583124
1714956746712,-0.21762812,-0.069712445,-0.16817093
1714956746718,0.40457457,-0.027604192,0.5323944
1714956746721,-0.3203479,-0.05450912,-0.8645773
1714956746725,0.20026457,0.04322523,0.8993759
1714956746734,0.16553712,-0.033433765,-0.005317688
1714956746737,-0.19056809,-0.06079842,-0.5813608
1714956746742,0.06374961,0.028730512,0.33995628
1714956746746,0.047332823,-0.039345533,0.033599854
1714956746751,0.02979058,0.02919975,0.014770508
1714956746755,0.036143422,-0.010828882,0.10109711
1714956746763,0.047673225,0.048588455,0.058938026
1714956746768,0.05446726,0.0032832325,0.04177761
1714956746772,0.029997349,2.6640296E-4,0.048439026
1714956746777,0.024912477,0.016236395,0.042349815
1714956746781,0.01851064,-0.007665515,0.021728516
1714956746785,-0.0057279468,0.0012533367,-5.4836273E-4
1714956746793,-0.024196744,-0.028840154,0.010047913
1714956746798,-0.028149486,-0.015403956,0.006896019
1714956746802,-0.05261612,-0.012790531,-0.023573875
1714956746806,-0.05432433,-0.01616767,-0.029924393
1714956746810,-0.06551057,-0.01909262,-0.043216705
1714956746814,-0.066369414,-0.020580888,-0.06618595
1714956746823,-0.051186264,-0.0017186105,-0.049609184
1714956746828,-0.05740106,9.786189E-4,-0.031627655
1714956746833,-0.036632597,0.013252616,-0.0060625076
1714956746836,-0.02470547,0.015606642,0.027287483
1714956746841,0.0026539564,0.02431798,0.04777336
1714956746850,0.019206762,0.01168263,0.054454803
1714956746853,0.043383062,0.008443445,0.092635155
1714956746858,0.05563402,0.016193837,0.101184845
1714956746862,0.06754959,0.009724408,0.09533596
1714956746867,0.06553733,0.005272299,0.077775
1714956746870,0.07603246,-0.0019590259,0.05392456
1714956746880,0.06629038,-0.0062919557,0.033759117
