Time,X,Y,Z
1714956771903,0.0,0.0,0.0
1714956771907,-0.0011621714,0.005030453,7.6293945E-5
1714956771911,-0.004401326,0.01541774,0.018232346
1714956771916,-0.0033447742,0.009378165,0.015706062
1714956771920,-0.001588583,0.0029130578,0.01868248
1714956771928,0.021424055,-0.005961016,0.04589367
1714956771932,0.0136470795,-0.0031578392,0.030843735
1714956771936,0.03492844,-0.011524677,0.04065323
1714956771941,0.059586644,0.0087097585,0.03337288
1714956771945,0.08816099,0.0026348978,0.025540352
1714956771950,0.10503876,-0.024625272,0.021819115
1714956771959,0.0060613155,-0.005074024,-0.13451481
1714956771963,-0.015412211,-0.022566736,-0.14269924
1714956771967,0.22786915,-0.0014220923,0.22739983
1714956771972,0.18374097,-0.009555042,0.14984703
1714956771976,0.13579214,0.001149118,0.0891428
1714956771981,0.12987125,-0.008896634,0.07785797
1714956771988,0.07098782,-0.021897078,0.011341095
1714956771993,0.034834504,-0.018811867,0.013923645
1714956771997,-0.0011744499,-0.026872978,-0.026958466
1714956772001,-0.054214716,-0.022327736,-0.068172455
1714956772006,-0.22077644,-0.014511764,-0.11980724
1714956772010,-0.07600987,0.013030037,0.06597233
1714956772018,0.18335998,-0.031611994,0.26912498
1714956772023,-0.37611133,0.07212584,-0.5172205
1714956772027,-0.03856802,0.023425505,-0.04377365
1714956772032,-0.049113154,0.04219097,0.02920723
1714956772036,-0.2537551,0.10092324,-0.36090088
1714956772045,0.2989638,-0.011516899,0.4368
1714956772048,-0.07297325,0.15118769,-0.093429565
1714956772052,-0.09273064,0.0031383336,-0.24600315
1714956772057,0.039334297,0.043388113,0.13493633
1714956772061,0.07281709,0.03607267,0.091939926
1714956772066,0.13994837,0.031067967,0.08735275
1714956772075,0.11014831,0.03552966,0.059666634
1714956772078,0.1395247,-0.0041783005,0.1078825
1714956772083,0.18019664,0.007280946,0.122989655
1714956772087,0.14465404,-0.032754242,0.07886791
1714956772092,0.1890738,-0.051983178,0.11599827
1714956772095,0.24204898,-0.09581533,0.14861679
1714956772104,-0.2043348,-0.050016955,-0.30316734
1714956772109,-0.08196008,-0.10055243,-0.024716377
1714956772112,0.17574847,-0.14173768,0.38086796
1714956772117,-0.30486423,-0.040263474,-0.29505157
1714956772121,0.045794964,-0.121020764,0.19290733
1714956772125,-0.17437112,-0.017103508,-0.058084488
1714956772134,-0.31948614,-0.05259411,-0.43225288
1714956772138,0.29193687,-0.049416944,0.43904877
1714956772142,-0.2616775,0.082857236,-0.35128498
1714956772146,-0.032312036,-0.013544828,-0.10466099
1714956772151,0.20370603,0.074141845,0.24736118
1714956772155,-0.09226656,0.012885705,-0.2596178
1714956772164,-0.006206155,0.050253645,-0.014039993
1714956772168,0.03348291,0.06359014,0.029937744
1714956772172,0.023622751,0.01419884,-0.05347824
1714956772176,0.003194809,0.03561747,-0.013176918
1714956772181,0.017693162,0.01106517,0.02038002
1714956772185,0.039527774,-0.0067089796,0.034992218
1714956772194,0.0142941475,0.0043056756,-0.0099544525
1714956772198,-0.036031485,-0.02598828,-0.032157898
1714956772202,-0.16468334,-0.023100331,-0.18212223
1714956772206,0.050098896,-0.023987994,0.10642624
1714956772211,0.11236775,-0.0020692796,0.16353989
1714956772215,-0.30118358,-0.059604168,-0.31805897
1714956772224,0.2980045,-0.0057715774,0.42784214
1714956772228,-0.0028898716,-0.03139144,0.024076462
1714956772232,-0.2231316,-0.05180055,-0.20062351
1714956772236,0.1992321,-0.015379176,0.28961277
1714956772241,-0.21846133,-0.06506838,-0.27021217
1714956772245,0.078701615,0.057632342,0.07924557
1714956772253,0.21130085,-0.08968079,0.24549007
1714956772257,-0.28305668,0.0120143145,-0.4221096
1714956772262,0.21915436,0.053802267,0.17762566
1714956772267,-0.024503946,0.009964943,-0.04876232
1714956772271,-0.031242013,0.11054595,-0.12751865
1714956772280,0.3634894,-0.052912086,0.39128113
1714956772284,-0.115392685,0.111868605,-0.26642036
1714956772288,-0.02133441,0.067827314,-0.17651844
1714956772292,0.011251092,0.0039675534,0.09731293
1714956772296,-0.06408882,0.05077307,0.03952694
1714956772301,-0.037468314,0.0037865043,0.001285553
1714956772309,-0.0731194,0.02775547,-0.015691757
1714956772313,-0.07408345,-0.00961943,0.0019397736
1714956772318,-0.06780386,0.013725564,-0.0017194748
1714956772322,-0.06521118,0.012166142,0.0038576126
1714956772326,-0.054888487,0.022196785,0.011921883
1714956772330,-0.020066738,0.0062668324,0.012793541
1714956772340,0.0061511993,0.020493507,-0.0011959076
1714956772343,0.02651906,0.037147477,0.0070943832
1714956772347,0.02118349,0.016928703,0.012882233
1714956772352,0.039227247,0.011435181,0.014665604
1714956772356,0.039098144,-0.0015877038,0.0293684
1714956772361,0.037954807,-0.02078715,0.024903297
1714956772369,0.017492294,-0.04002884,0.033174515
1714956772373,-0.023184657,-0.07374804,0.034428596
1714956772377,-0.026119113,-0.06517911,0.043992996
1714956772382,-0.026109815,-0.06606978,0.041246414
1714956772386,-0.03407693,-0.04875347,0.01589489
1714956772390,-0.028585672,-0.034830183,-0.0032453537
1714956772399,-0.030376673,-0.020188615,-0.009922028
1714956772403,-0.0025566816,-0.015819296,-0.020985603
1714956772407,0.0018000603,0.01549463,-0.034890175
1714956772412,0.030121684,0.022739813,-0.033891678
1714956772415,0.04650092,0.02481933,-0.019581795
1714956772421,0.068211436,0.026098236,9.317398E-4
1714956772429,0.07630515,0.02655232,0.0051927567
