Time,X,Y,Z
1714956761662,0.0,0.0,0.0
1714956761666,-0.014407158,-0.001861319,-9.031296E-4
1714956761670,-0.018182755,-0.0060177,5.7697296E-4
1714956761680,-0.042923093,-0.0072538853,0.011833191
1714956761683,-0.058583856,0.0012306869,0.0037841797
1714956761688,-0.076266885,-0.004973933,0.020219803
1714956761692,-0.07845664,0.009687111,0.014965057
1714956761696,-0.0911814,0.027280584,-7.572174E-4
1714956761701,-0.093434334,0.03688875,-0.0017385483
1714956761709,-0.07613766,0.06451365,-0.025471687
1714956761713,0.04539919,0.065579,-0.017467499
1714956761717,-0.030573606,0.027797312,-0.27668476
1714956761723,-0.19423074,0.07102516,-0.36527824
1714956761726,-0.0406698,0.0656742,0.07022762
1714956761730,-0.07258463,0.057760835,0.02730751
1714956761740,-0.05638814,0.038544565,-0.03800583
1714956761743,-0.03403151,-0.0018466562,-0.023791313
1714956761748,-0.07244766,-0.014690518,-0.01599884
1714956761752,-0.023165703,-0.035969496,0.04073143
1714956761756,0.0019376278,-0.04158844,0.03902054
1714956761761,-0.023067951,-0.05277118,0.04304409
1714956761769,-0.21652073,-0.054770663,-0.012929916
1714956761773,0.10797942,-0.04822074,0.37993813
1714956761777,0.36697674,-0.036477283,0.37867546
1714956761782,-0.17541629,-0.014020041,-0.39391613
1714956761786,0.3386575,-0.040429384,0.50315094
1714956761790,0.031634927,0.03484586,-0.16059399
1714956761798,-0.20968598,-0.052758038,-0.38274097
1714956761803,0.5881181,0.033479273,0.8706665
1714956761807,0.047786236,0.057160616,-0.23839092
1714956761811,-0.044948697,-0.04492654,-0.16075993
1714956761816,0.010210156,0.021055743,0.1797638
1714956761821,0.014191508,-0.022499979,0.08538151
1714956761829,0.018757582,0.041862324,0.13216305
1714956761833,-0.018234372,0.039536774,0.06789017
1714956761837,0.0018148422,0.048566,0.087911606
1714956761841,0.02684772,0.06844413,0.0732193
1714956761846,0.0021172762,0.070913985,0.028806686
1714956761850,-0.02335155,0.09226155,0.120936394
1714956761858,0.32102263,0.10919292,0.40096283
1714956761863,-0.027937531,0.042365164,-0.2067709
1714956761867,-0.2504248,0.04662876,-0.25757313
1714956761871,0.22987449,0.079026654,0.32405186
1714956761876,-0.3563791,0.009264901,-0.47859955
1714956761884,0.060179353,0.11027506,0.23706341
1714956761888,0.22736359,-0.016721994,0.2202425
1714956761892,-0.522509,0.018643618,-0.6347103
1714956761897,0.13253093,0.08626568,0.30399895
1714956761901,-0.18184656,0.007214412,-0.25510502
1714956761906,-0.34317613,0.10721712,-0.21658707
1714956761915,0.10250807,0.048850268,0.50940514
1714956761918,-0.17699468,0.13411321,-0.13494968
1714956761924,-0.077171445,0.09942481,-0.08942127
1714956761927,-0.039266467,0.07794127,-0.001247406
1714956761932,-0.07144523,0.09727703,0.009695053
1714956761935,-0.05438018,0.08082938,-0.0027780533
1714956761944,-0.05587554,0.06585035,-0.013821602
1714956761949,-0.051465034,0.031531364,0.0012149811
1714956761952,-0.01935649,0.04370646,0.038280487
1714956761957,0.16634107,0.00572598,0.087236404
1714956761961,-0.0801121,-0.013610959,-0.2718649
1714956761965,-0.25830108,-0.03768535,-0.25572968
1714956761973,0.44140756,-0.08839502,0.71936226
1714956761978,-0.2286402,0.0010423213,-0.498641
1714956761982,-0.07817519,-0.10435183,-0.10171604
1714956761987,0.28844666,-0.07869709,0.37596893
1714956761991,-0.22894168,-0.13104679,-0.48300838
1714956761995,0.33189023,-0.14191122,0.47292614
1714956762004,0.0051107407,-0.065839425,-0.21786118
1714956762008,-0.29644865,-0.22320855,-0.5483265
1714956762012,0.39593267,-0.09140208,0.4757805
1714956762016,-0.17972004,-0.14795382,-0.45223808
1714956762021,0.078204274,-0.14164276,0.08697796
1714956762025,0.19328833,-0.11827756,0.12880993
1714956762034,-0.43090641,-0.24146222,-0.67976284
1714956762038,0.24618232,-0.013128668,0.60653305
1714956762042,0.13042426,-0.123714864,0.22631931
1714956762046,-0.05153227,-0.090974815,-0.09692097
1714956762051,0.07099724,-0.090744294,0.10176849
1714956762055,0.07449305,-0.07113159,0.03289032
1714956762063,0.076990485,-0.02309817,0.054808617
1714956762068,0.114364624,-0.052723378,0.0727272
1714956762072,0.123173475,-0.012904182,0.06384754
1714956762076,0.14490557,-0.028277457,0.0819149
1714956762082,0.14343834,-0.021331772,0.10915375
1714956762085,0.13053119,-0.031455353,0.12950611
1714956762093,0.09883165,-0.025295883,0.10266304
1714956762099,0.058386803,-0.02959685,0.058031082
1714956762102,0.036319256,-0.021579027,0.018566132
1714956762107,-0.011230826,-0.014796838,-0.02748108
1714956762110,-0.061454654,-0.014804617,-0.07314682
1714956762120,-0.11994594,-0.021652713,-0.091368675
1714956762124,-0.15569311,-0.051861428,-0.08723545
1714956762128,-0.17328244,-0.022059694,-0.08933258
1714956762132,-0.19832504,-0.016095325,-0.07893276
1714956762136,-0.19045657,0.011852115,-0.074991226
1714956762141,-0.15453887,0.015131965,-0.070931435
1714956762149,-0.11849487,0.014306784,-0.03619957
1714956762153,-0.07519817,0.025384888,-0.020655632
1714956762157,-0.04883969,0.041577652,-0.010258675
1714956762161,-0.006002426,0.052190468,6.6185E-4
1714956762166,0.017353058,0.056291655,0.010106087
1714956762170,0.035965085,0.056067437,-0.0022220612
1714956762180,0.025818229,0.03669986,0.01034832
1714956762183,0.06070566,0.03736852,0.01753521
